attention_id,attention,attention_level,look_count,people_count,attention_time_id,painel_id
502,urgent,93,22,223,502,502
503,normal,20,17,60,503,503
504,high,46,52,284,504,504
505,medium,80,83,342,505,505
506,high,100,96,152,506,506
507,critical,27,100,385,507,507
508,urgent,90,55,291,508,508
509,significant,11,90,88,509,509
510,urgent,57,85,328,510,510
511,high,63,51,129,511,511
512,essential,6,25,500,512,512
513,essential,40,77,490,513,513
514,essential,15,56,115,514,514
515,critical,80,90,436,515,515
516,critical,23,2,12,516,516
517,essential,62,90,425,517,517
518,critical,55,55,466,518,518
519,significant,69,13,251,519,519
520,critical,43,67,465,520,520
521,high,48,47,362,521,521
522,significant,37,65,13,522,522
523,minimal,5,32,364,523,523
524,critical,14,72,249,524,524
525,high,54,66,263,525,525
526,medium,58,96,101,526,526
527,low,64,8,205,527,527
528,essential,35,21,254,528,528
529,low,47,47,208,529,529
530,significant,100,88,87,530,530
531,minimal,30,100,308,531,531
532,medium,8,94,28,532,532
533,important,67,89,470,533,533
534,low,44,59,171,534,534
535,low,69,19,9,535,535
536,medium,21,64,126,536,536
537,significant,79,40,376,537,537
538,normal,93,22,302,538,538
539,minimal,40,45,247,539,539
540,normal,5,9,464,540,540
541,low,50,75,296,541,541
542,low,94,5,5,542,542
543,essential,70,17,6,543,543
544,important,4,20,321,544,544
545,critical,56,59,397,545,545
546,low,72,19,121,546,546
547,urgent,56,47,429,547,547
548,low,28,40,144,548,548
549,high,87,26,245,549,549
550,critical,8,7,364,550,550
551,urgent,48,8,110,551,551
552,essential,83,72,205,552,552
553,significant,65,28,365,553,553
554,urgent,99,68,254,554,554
555,urgent,92,4,498,555,555
556,low,38,96,330,556,556
557,essential,29,48,193,557,557
558,low,85,19,356,558,558
559,low,4,33,114,559,559
560,urgent,63,57,373,560,560
561,low,72,7,300,561,561
562,low,94,50,122,562,562
563,low,49,7,310,563,563
564,urgent,92,38,365,564,564
565,essential,56,17,50,565,565
566,critical,8,74,8,566,566
567,minimal,68,64,104,567,567
568,important,98,70,101,568,568
569,essential,12,38,247,569,569
570,minimal,94,31,313,570,570
571,low,27,21,22,571,571
572,important,33,22,73,572,572
573,high,62,99,161,573,573
574,high,89,44,313,574,574
575,high,43,43,497,575,575
576,essential,67,8,341,576,576
577,normal,88,30,48,577,577
578,essential,32,59,294,578,578
579,low,24,21,144,579,579
580,important,84,96,239,580,580
581,minimal,11,41,271,581,581
582,medium,21,15,377,582,582
583,minimal,59,32,193,583,583
584,critical,25,7,257,584,584
585,urgent,76,42,161,585,585
586,normal,84,51,319,586,586
587,critical,70,46,315,587,587
588,critical,10,10,288,588,588
589,significant,5,77,160,589,589
590,critical,11,9,247,590,590
591,important,91,48,201,591,591
592,significant,75,51,426,592,592
593,essential,58,65,28,593,593
594,critical,34,89,344,594,594
595,high,24,92,405,595,595
596,significant,44,1,359,596,596
597,critical,60,25,133,597,597
598,urgent,84,100,34,598,598
599,essential,31,38,380,599,599
600,critical,95,30,18,600,600
601,essential,79,13,114,601,601
602,critical,56,64,76,602,602
603,essential,34,71,245,603,603
604,minimal,74,25,394,604,604
605,medium,16,55,236,605,605
606,minimal,86,57,188,606,606
607,normal,7,96,141,607,607
608,medium,58,15,485,608,608
609,low,32,11,478,609,609
610,essential,46,19,456,610,610
611,urgent,42,4,193,611,611
612,normal,62,71,297,612,612
613,medium,97,32,384,613,613
614,normal,52,7,409,614,614
615,critical,67,53,250,615,615
616,significant,54,27,450,616,616
617,low,71,39,63,617,617
618,important,25,22,154,618,618
619,low,15,4,138,619,619
620,urgent,43,33,76,620,620
621,significant,86,65,363,621,621
622,essential,42,52,482,622,622
623,medium,30,60,417,623,623
624,low,89,92,494,624,624
625,high,100,90,13,625,625
626,low,24,96,48,626,626
627,significant,58,99,12,627,627
628,urgent,26,30,147,628,628
629,normal,39,91,244,629,629
630,urgent,95,16,197,630,630
631,high,77,76,212,631,631
632,high,76,15,260,632,632
633,high,2,16,355,633,633
634,significant,61,45,354,634,634
635,medium,36,24,225,635,635
636,minimal,29,78,360,636,636
637,medium,88,91,81,637,637
638,low,23,80,270,638,638
639,minimal,57,83,250,639,639
640,normal,94,72,364,640,640
641,low,80,39,494,641,641
642,high,43,28,498,642,642
643,low,8,46,98,643,643
644,minimal,93,52,17,644,644
645,minimal,29,56,287,645,645
646,significant,31,9,305,646,646
647,significant,68,71,68,647,647
648,high,20,66,105,648,648
649,high,90,12,83,649,649
650,low,16,36,235,650,650
651,medium,6,31,209,651,651
652,essential,19,66,84,652,652
653,essential,20,27,60,653,653
654,minimal,90,59,489,654,654
655,low,53,78,421,655,655
656,significant,4,3,237,656,656
657,medium,25,28,189,657,657
658,critical,60,70,45,658,658
659,high,3,15,361,659,659
660,low,57,83,50,660,660
661,minimal,23,59,50,661,661
662,medium,74,67,46,662,662
663,important,28,15,357,663,663
664,urgent,85,60,81,664,664
665,medium,53,66,40,665,665
666,normal,30,69,335,666,666
667,high,12,51,49,667,667
668,normal,48,25,400,668,668
669,normal,82,39,174,669,669
670,critical,97,59,476,670,670
671,urgent,4,46,156,671,671
672,significant,14,3,407,672,672
673,essential,82,14,40,673,673
674,high,77,5,169,674,674
675,minimal,13,44,185,675,675
676,significant,48,41,124,676,676
677,minimal,37,40,187,677,677
678,essential,50,79,468,678,678
679,low,100,53,1,679,679
680,low,50,85,12,680,680
681,critical,62,42,28,681,681
682,important,60,73,39,682,682
683,urgent,41,57,98,683,683
684,essential,14,68,200,684,684
685,high,7,10,290,685,685
686,normal,54,70,483,686,686
687,critical,23,52,45,687,687
688,high,18,33,485,688,688
689,medium,50,18,492,689,689
690,urgent,23,47,361,690,690
691,medium,24,43,296,691,691
692,essential,43,19,224,692,692
693,significant,58,57,479,693,693
694,important,19,80,119,694,694
695,medium,64,93,70,695,695
696,important,47,33,33,696,696
697,important,45,11,413,697,697
698,important,80,52,480,698,698
699,critical,79,16,101,699,699
700,minimal,96,84,252,700,700
701,medium,72,35,375,701,701
702,high,53,32,362,702,702
703,critical,74,1,276,703,703
704,normal,97,8,205,704,704
705,important,16,81,186,705,705
706,minimal,67,51,9,706,706
707,high,47,89,243,707,707
708,low,94,75,168,708,708
709,low,42,52,380,709,709
710,normal,71,64,178,710,710
711,urgent,23,63,105,711,711
712,significant,61,5,309,712,712
713,normal,91,78,346,713,713
714,important,63,64,130,714,714
715,important,59,95,424,715,715
716,normal,65,51,354,716,716
717,important,96,83,19,717,717
718,low,32,32,134,718,718
719,important,56,82,398,719,719
720,low,67,99,28,720,720
721,critical,83,32,384,721,721
722,essential,42,38,371,722,722
723,critical,61,81,295,723,723
724,low,68,75,107,724,724
725,low,16,45,334,725,725
726,minimal,100,39,341,726,726
727,important,98,86,185,727,727
728,important,52,32,447,728,728
729,high,23,51,44,729,729
730,high,68,27,487,730,730
731,significant,57,39,439,731,731
732,low,99,44,258,732,732
733,high,3,14,387,733,733
734,medium,48,67,230,734,734
735,medium,96,61,177,735,735
736,high,65,62,18,736,736
737,low,46,62,2,737,737
738,important,86,58,149,738,738
739,important,52,63,479,739,739
740,urgent,79,39,179,740,740
741,important,39,66,386,741,741
742,critical,82,31,145,742,742
743,essential,54,89,310,743,743
744,significant,54,38,95,744,744
745,low,1,40,330,745,745
746,significant,84,26,452,746,746
747,low,14,62,405,747,747
748,urgent,6,74,167,748,748
749,significant,22,73,301,749,749
750,high,60,49,33,750,750
751,critical,16,47,398,751,751
752,low,94,29,81,752,752
753,minimal,90,8,471,753,753
754,minimal,59,33,161,754,754
755,low,38,62,407,755,755
756,normal,81,47,83,756,756
757,minimal,34,89,306,757,757
758,critical,85,61,253,758,758
759,normal,94,76,350,759,759
760,essential,77,64,475,760,760
761,important,42,47,162,761,761
762,important,78,10,321,762,762
763,essential,52,96,401,763,763
764,normal,3,87,163,764,764
765,low,31,18,25,765,765
766,important,15,15,436,766,766
767,significant,68,96,354,767,767
768,low,20,60,21,768,768
769,medium,58,93,464,769,769
770,low,35,50,31,770,770
771,significant,81,89,85,771,771
772,urgent,24,95,50,772,772
773,normal,99,91,239,773,773
774,low,74,46,167,774,774
775,medium,53,90,402,775,775
776,urgent,34,89,130,776,776
777,normal,59,89,6,777,777
778,high,5,89,404,778,778
779,normal,12,20,487,779,779
780,low,20,67,270,780,780
781,critical,24,15,296,781,781
782,significant,22,76,113,782,782
783,medium,12,15,383,783,783
784,important,63,51,347,784,784
785,critical,42,37,403,785,785
786,medium,88,61,250,786,786
787,critical,78,16,400,787,787
788,low,23,80,151,788,788
789,normal,86,55,339,789,789
790,important,24,36,195,790,790
791,urgent,53,22,405,791,791
792,minimal,32,66,138,792,792
793,critical,34,92,254,793,793
794,normal,99,5,486,794,794
795,essential,63,4,422,795,795
796,low,50,78,134,796,796
797,urgent,2,50,13,797,797
798,medium,17,70,15,798,798
799,minimal,60,42,26,799,799
800,medium,98,32,42,800,800
801,significant,43,16,372,801,801
802,critical,9,63,209,802,802
803,normal,81,8,318,803,803
804,significant,4,60,242,804,804
805,urgent,95,33,490,805,805
806,minimal,40,76,252,806,806
807,critical,49,2,213,807,807
808,low,53,17,493,808,808
809,minimal,35,62,357,809,809
810,important,88,88,55,810,810
811,urgent,33,46,162,811,811
812,minimal,39,69,256,812,812
813,medium,16,73,284,813,813
814,minimal,23,9,233,814,814
815,minimal,6,23,183,815,815
816,medium,95,85,444,816,816
817,significant,32,59,384,817,817
818,significant,86,6,422,818,818
819,urgent,48,65,310,819,819
820,medium,50,82,323,820,820
821,normal,38,21,166,821,821
822,essential,47,24,217,822,822
823,urgent,29,17,233,823,823
824,medium,25,71,37,824,824
825,medium,60,98,314,825,825
826,low,78,90,461,826,826
827,urgent,71,27,483,827,827
828,important,25,45,409,828,828
829,significant,65,99,470,829,829
830,critical,95,36,125,830,830
831,important,30,8,10,831,831
832,urgent,100,18,381,832,832
833,medium,57,6,288,833,833
834,normal,63,81,203,834,834
835,medium,67,83,111,835,835
836,medium,31,8,364,836,836
837,normal,87,14,23,837,837
838,low,16,18,353,838,838
839,medium,55,20,492,839,839
840,essential,2,6,66,840,840
841,significant,84,84,346,841,841
842,significant,44,42,129,842,842
843,medium,53,50,396,843,843
844,significant,53,49,432,844,844
845,medium,2,81,3,845,845
846,critical,67,23,310,846,846
847,critical,80,51,369,847,847
848,minimal,56,45,218,848,848
849,essential,89,85,340,849,849
850,essential,36,5,28,850,850
851,normal,65,93,267,851,851
852,critical,17,39,321,852,852
853,critical,42,20,91,853,853
854,medium,89,87,268,854,854
855,medium,41,34,124,855,855
856,high,64,100,201,856,856
857,low,65,65,267,857,857
858,medium,81,21,247,858,858
859,high,5,79,11,859,859
860,critical,20,19,38,860,860
861,medium,3,12,382,861,861
862,low,62,24,265,862,862
863,low,21,8,486,863,863
864,important,26,90,430,864,864
865,minimal,88,40,305,865,865
866,high,87,4,19,866,866
867,urgent,67,67,153,867,867
868,critical,84,13,269,868,868
869,urgent,17,38,457,869,869
870,essential,69,6,440,870,870
871,low,91,74,312,871,871
872,low,52,24,72,872,872
873,low,10,58,338,873,873
874,significant,43,53,104,874,874
875,urgent,27,7,143,875,875
876,minimal,4,75,41,876,876
877,medium,9,5,293,877,877
878,essential,5,9,225,878,878
879,medium,69,93,265,879,879
880,minimal,22,98,412,880,880
881,high,2,5,377,881,881
882,significant,22,60,372,882,882
883,minimal,100,68,231,883,883
884,essential,61,68,477,884,884
885,urgent,99,48,331,885,885
886,significant,86,15,124,886,886
887,important,75,33,369,887,887
888,essential,77,10,463,888,888
889,high,2,72,481,889,889
890,minimal,86,71,286,890,890
891,essential,20,47,411,891,891
892,high,62,95,325,892,892
893,high,37,1,2,893,893
894,low,73,66,325,894,894
895,significant,81,39,11,895,895
896,normal,10,27,55,896,896
897,urgent,75,67,70,897,897
898,important,20,56,410,898,898
899,significant,49,68,476,899,899
900,important,97,21,179,900,900
901,medium,36,73,356,901,901
902,essential,98,30,399,902,902
903,normal,73,46,142,903,903
904,significant,75,49,402,904,904
905,important,97,79,422,905,905
906,low,60,79,62,906,906
907,normal,84,7,226,907,907
908,medium,14,67,414,908,908
909,normal,80,14,117,909,909
910,normal,36,5,145,910,910
911,low,29,70,392,911,911
912,important,100,27,325,912,912
913,low,61,73,354,913,913
914,normal,69,72,45,914,914
915,critical,72,8,342,915,915
916,essential,6,59,300,916,916
917,essential,98,54,103,917,917
918,important,67,49,156,918,918
919,normal,80,8,188,919,919
920,minimal,3,51,242,920,920
921,high,34,63,304,921,921
922,essential,24,53,324,922,922
923,high,39,77,471,923,923
924,significant,41,47,124,924,924
925,high,22,42,397,925,925
926,significant,90,50,486,926,926
927,important,58,89,178,927,927
928,normal,54,61,320,928,928
929,critical,24,1,496,929,929
930,normal,54,51,380,930,930
931,normal,7,43,282,931,931
932,important,13,67,73,932,932
933,essential,53,23,379,933,933
934,essential,35,2,288,934,934
935,medium,39,3,37,935,935
936,critical,53,6,51,936,936
937,important,95,19,440,937,937
938,high,68,27,211,938,938
939,medium,37,2,254,939,939
940,important,47,38,402,940,940
941,essential,83,82,311,941,941
942,urgent,41,18,195,942,942
943,significant,98,67,52,943,943
944,urgent,9,40,18,944,944
945,normal,84,70,479,945,945
946,significant,58,15,39,946,946
947,low,16,63,154,947,947
948,critical,55,42,119,948,948
949,high,90,46,277,949,949
950,high,71,79,414,950,950
951,urgent,50,26,464,951,951
952,critical,42,56,384,952,952
953,significant,8,55,43,953,953
954,important,1,88,484,954,954
955,normal,76,40,256,955,955
956,essential,97,79,479,956,956
957,low,61,78,127,957,957
958,normal,76,16,489,958,958
959,high,17,69,178,959,959
960,normal,54,41,105,960,960
961,minimal,94,24,391,961,961
962,urgent,45,89,22,962,962
963,significant,5,57,140,963,963
964,important,32,44,117,964,964
965,minimal,5,54,181,965,965
966,high,12,72,21,966,966
967,critical,9,30,495,967,967
968,normal,81,95,400,968,968
969,important,67,44,385,969,969
970,important,21,46,473,970,970
971,normal,4,26,412,971,971
972,medium,33,73,1,972,972
973,low,82,50,134,973,973
974,critical,19,35,410,974,974
975,critical,4,98,16,975,975
976,normal,48,19,435,976,976
977,normal,51,71,107,977,977
978,normal,84,71,201,978,978
979,urgent,2,92,462,979,979
980,low,46,4,128,980,980
981,urgent,35,12,163,981,981
982,low,73,77,388,982,982
983,medium,23,17,127,983,983
984,medium,63,8,258,984,984
985,normal,7,16,136,985,985
986,high,90,93,140,986,986
987,normal,95,97,348,987,987
988,minimal,5,21,314,988,988
989,medium,46,36,383,989,989
990,medium,38,84,347,990,990
991,low,57,69,309,991,991
992,important,42,55,85,992,992
993,high,75,52,242,993,993
994,high,54,29,347,994,994
995,normal,88,94,450,995,995
996,low,95,45,63,996,996
997,urgent,90,89,319,997,997
998,high,46,39,333,998,998
999,important,56,81,364,999,999
1000,urgent,2,55,419,1000,1000
