package_type_id,package_type
1,MEDIUM
2,DEFAULT
3,SIMPLE
4,DEFAULT
5,ADVANCED
6,MEDIUM
7,SIMPLE
8,ADVANCED
9,ADVANCED
10,SIMPLE
11,MEDIUM
12,SIMPLE
13,ADVANCED
14,ADVANCED
15,MEDIUM
16,DEFAULT
17,MEDIUM
18,DEFAULT
19,DEFAULT
20,SIMPLE
21,MEDIUM
22,SIMPLE
23,MEDIUM
24,MEDIUM
25,SIMPLE
26,ADVANCED
27,DEFAULT
28,DEFAULT
29,MEDIUM
30,MEDIUM
31,MEDIUM
32,ADVANCED
33,DEFAULT
34,DEFAULT
35,ADVANCED
36,ADVANCED
37,DEFAULT
38,SIMPLE
39,DEFAULT
40,ADVANCED
41,SIMPLE
42,MEDIUM
43,MEDIUM
44,MEDIUM
45,SIMPLE
46,SIMPLE
47,ADVANCED
48,MEDIUM
49,DEFAULT
50,MEDIUM
51,MEDIUM
52,SIMPLE
53,DEFAULT
54,DEFAULT
55,DEFAULT
56,MEDIUM
57,MEDIUM
58,ADVANCED
59,DEFAULT
60,DEFAULT
61,DEFAULT
62,DEFAULT
63,ADVANCED
64,MEDIUM
65,DEFAULT
66,ADVANCED
67,DEFAULT
68,MEDIUM
69,SIMPLE
70,ADVANCED
71,ADVANCED
72,ADVANCED
73,MEDIUM
74,ADVANCED
75,ADVANCED
76,ADVANCED
77,MEDIUM
78,ADVANCED
79,DEFAULT
80,MEDIUM
81,MEDIUM
82,MEDIUM
83,ADVANCED
84,ADVANCED
85,ADVANCED
86,ADVANCED
87,ADVANCED
88,SIMPLE
89,MEDIUM
90,SIMPLE
91,SIMPLE
92,ADVANCED
93,DEFAULT
94,MEDIUM
95,DEFAULT
96,SIMPLE
97,MEDIUM
98,SIMPLE
99,DEFAULT
100,MEDIUM
101,DEFAULT
102,MEDIUM
103,ADVANCED
104,ADVANCED
105,ADVANCED
106,ADVANCED
107,DEFAULT
108,SIMPLE
109,ADVANCED
110,ADVANCED
111,DEFAULT
112,SIMPLE
113,DEFAULT
114,MEDIUM
115,MEDIUM
116,MEDIUM
117,ADVANCED
118,ADVANCED
119,MEDIUM
120,SIMPLE
121,SIMPLE
122,MEDIUM
123,MEDIUM
124,SIMPLE
125,ADVANCED
126,SIMPLE
127,DEFAULT
128,MEDIUM
129,DEFAULT
130,SIMPLE
131,ADVANCED
132,ADVANCED
133,DEFAULT
134,SIMPLE
135,MEDIUM
136,MEDIUM
137,SIMPLE
138,DEFAULT
139,SIMPLE
140,DEFAULT
141,ADVANCED
142,MEDIUM
143,DEFAULT
144,MEDIUM
145,ADVANCED
146,SIMPLE
147,MEDIUM
148,DEFAULT
149,DEFAULT
150,ADVANCED
151,ADVANCED
152,DEFAULT
153,ADVANCED
154,SIMPLE
155,DEFAULT
156,DEFAULT
157,DEFAULT
158,SIMPLE
159,MEDIUM
160,ADVANCED
161,MEDIUM
162,MEDIUM
163,MEDIUM
164,ADVANCED
165,ADVANCED
166,DEFAULT
167,ADVANCED
168,MEDIUM
169,MEDIUM
170,ADVANCED
171,ADVANCED
172,DEFAULT
173,DEFAULT
174,ADVANCED
175,MEDIUM
176,MEDIUM
177,SIMPLE
178,ADVANCED
179,DEFAULT
180,MEDIUM
181,ADVANCED
182,ADVANCED
183,ADVANCED
184,MEDIUM
185,DEFAULT
186,DEFAULT
187,DEFAULT
188,DEFAULT
189,SIMPLE
190,MEDIUM
191,MEDIUM
192,SIMPLE
193,DEFAULT
194,SIMPLE
195,SIMPLE
196,ADVANCED
197,ADVANCED
198,DEFAULT
199,DEFAULT
200,DEFAULT
201,MEDIUM
202,SIMPLE
203,ADVANCED
204,MEDIUM
205,SIMPLE
206,ADVANCED
207,DEFAULT
208,ADVANCED
209,DEFAULT
210,SIMPLE
211,ADVANCED
212,SIMPLE
213,MEDIUM
214,DEFAULT
215,ADVANCED
216,DEFAULT
217,DEFAULT
218,DEFAULT
219,ADVANCED
220,SIMPLE
221,ADVANCED
222,DEFAULT
223,MEDIUM
224,SIMPLE
225,DEFAULT
226,SIMPLE
227,ADVANCED
228,MEDIUM
229,MEDIUM
230,DEFAULT
231,SIMPLE
232,MEDIUM
233,DEFAULT
234,SIMPLE
235,MEDIUM
236,ADVANCED
237,DEFAULT
238,DEFAULT
239,SIMPLE
240,MEDIUM
241,ADVANCED
242,MEDIUM
243,DEFAULT
244,DEFAULT
245,SIMPLE
246,MEDIUM
247,SIMPLE
248,DEFAULT
249,ADVANCED
250,MEDIUM
251,MEDIUM
252,MEDIUM
253,DEFAULT
254,ADVANCED
255,ADVANCED
256,DEFAULT
257,DEFAULT
258,ADVANCED
259,DEFAULT
260,DEFAULT
261,DEFAULT
262,SIMPLE
263,ADVANCED
264,SIMPLE
265,SIMPLE
266,DEFAULT
267,DEFAULT
268,DEFAULT
269,MEDIUM
270,DEFAULT
271,DEFAULT
272,ADVANCED
273,MEDIUM
274,MEDIUM
275,DEFAULT
276,SIMPLE
277,MEDIUM
278,MEDIUM
279,ADVANCED
280,DEFAULT
281,SIMPLE
282,MEDIUM
283,DEFAULT
284,DEFAULT
285,SIMPLE
286,SIMPLE
287,SIMPLE
288,MEDIUM
289,ADVANCED
290,SIMPLE
291,DEFAULT
292,DEFAULT
293,DEFAULT
294,ADVANCED
295,DEFAULT
296,DEFAULT
297,SIMPLE
298,MEDIUM
299,MEDIUM
300,ADVANCED
301,DEFAULT
302,DEFAULT
303,MEDIUM
304,ADVANCED
305,MEDIUM
306,ADVANCED
307,MEDIUM
308,SIMPLE
309,ADVANCED
310,ADVANCED
311,SIMPLE
312,MEDIUM
313,MEDIUM
314,ADVANCED
315,MEDIUM
316,DEFAULT
317,SIMPLE
318,MEDIUM
319,ADVANCED
320,MEDIUM
321,MEDIUM
322,SIMPLE
323,SIMPLE
324,ADVANCED
325,ADVANCED
326,ADVANCED
327,MEDIUM
328,DEFAULT
329,SIMPLE
330,DEFAULT
331,DEFAULT
332,ADVANCED
333,ADVANCED
334,MEDIUM
335,DEFAULT
336,ADVANCED
337,SIMPLE
338,SIMPLE
339,ADVANCED
340,ADVANCED
341,ADVANCED
342,MEDIUM
343,MEDIUM
344,MEDIUM
345,SIMPLE
346,ADVANCED
347,MEDIUM
348,ADVANCED
349,ADVANCED
350,SIMPLE
351,DEFAULT
352,DEFAULT
353,DEFAULT
354,ADVANCED
355,SIMPLE
356,SIMPLE
357,ADVANCED
358,SIMPLE
359,ADVANCED
360,DEFAULT
361,ADVANCED
362,MEDIUM
363,ADVANCED
364,MEDIUM
365,SIMPLE
366,SIMPLE
367,SIMPLE
368,ADVANCED
369,SIMPLE
370,MEDIUM
371,ADVANCED
372,DEFAULT
373,SIMPLE
374,SIMPLE
375,MEDIUM
376,MEDIUM
377,ADVANCED
378,SIMPLE
379,MEDIUM
380,ADVANCED
381,DEFAULT
382,DEFAULT
383,SIMPLE
384,SIMPLE
385,MEDIUM
386,SIMPLE
387,MEDIUM
388,DEFAULT
389,MEDIUM
390,SIMPLE
391,MEDIUM
392,MEDIUM
393,ADVANCED
394,DEFAULT
395,SIMPLE
396,DEFAULT
397,MEDIUM
398,DEFAULT
399,DEFAULT
400,DEFAULT
401,DEFAULT
402,SIMPLE
403,SIMPLE
404,SIMPLE
405,DEFAULT
406,SIMPLE
407,ADVANCED
408,SIMPLE
409,SIMPLE
410,ADVANCED
411,DEFAULT
412,ADVANCED
413,ADVANCED
414,SIMPLE
415,SIMPLE
416,SIMPLE
417,MEDIUM
418,DEFAULT
419,SIMPLE
420,DEFAULT
421,DEFAULT
422,DEFAULT
423,DEFAULT
424,ADVANCED
425,DEFAULT
426,DEFAULT
427,ADVANCED
428,DEFAULT
429,SIMPLE
430,ADVANCED
431,MEDIUM
432,ADVANCED
433,MEDIUM
434,DEFAULT
435,SIMPLE
436,SIMPLE
437,ADVANCED
438,SIMPLE
439,SIMPLE
440,MEDIUM
441,SIMPLE
442,MEDIUM
443,ADVANCED
444,SIMPLE
445,MEDIUM
446,DEFAULT
447,MEDIUM
448,SIMPLE
449,ADVANCED
450,SIMPLE
451,MEDIUM
452,MEDIUM
453,SIMPLE
454,ADVANCED
455,SIMPLE
456,DEFAULT
457,SIMPLE
458,DEFAULT
459,MEDIUM
460,SIMPLE
461,DEFAULT
462,SIMPLE
463,ADVANCED
464,SIMPLE
465,SIMPLE
466,ADVANCED
467,MEDIUM
468,MEDIUM
469,MEDIUM
470,SIMPLE
471,MEDIUM
472,DEFAULT
473,DEFAULT
474,ADVANCED
475,MEDIUM
476,MEDIUM
477,SIMPLE
478,ADVANCED
479,DEFAULT
480,SIMPLE
481,MEDIUM
482,SIMPLE
483,ADVANCED
484,DEFAULT
485,ADVANCED
486,DEFAULT
487,SIMPLE
488,SIMPLE
489,ADVANCED
490,ADVANCED
491,ADVANCED
492,ADVANCED
493,ADVANCED
494,MEDIUM
495,ADVANCED
496,MEDIUM
497,MEDIUM
498,MEDIUM
499,DEFAULT
500,DEFAULT
501,MEDIUM
502,MEDIUM
503,SIMPLE
504,SIMPLE
505,DEFAULT
506,SIMPLE
507,DEFAULT
508,SIMPLE
509,ADVANCED
510,SIMPLE
511,SIMPLE
512,SIMPLE
513,SIMPLE
514,ADVANCED
515,MEDIUM
516,SIMPLE
517,MEDIUM
518,SIMPLE
519,DEFAULT
520,DEFAULT
521,SIMPLE
522,SIMPLE
523,DEFAULT
524,SIMPLE
525,SIMPLE
526,SIMPLE
527,SIMPLE
528,ADVANCED
529,SIMPLE
530,DEFAULT
531,ADVANCED
532,SIMPLE
533,SIMPLE
534,DEFAULT
535,DEFAULT
536,MEDIUM
537,ADVANCED
538,DEFAULT
539,MEDIUM
540,DEFAULT
541,DEFAULT
542,ADVANCED
543,ADVANCED
544,SIMPLE
545,SIMPLE
546,DEFAULT
547,SIMPLE
548,MEDIUM
549,SIMPLE
550,SIMPLE
551,ADVANCED
552,MEDIUM
553,ADVANCED
554,MEDIUM
555,DEFAULT
556,DEFAULT
557,ADVANCED
558,MEDIUM
559,SIMPLE
560,SIMPLE
561,DEFAULT
562,MEDIUM
563,SIMPLE
564,DEFAULT
565,ADVANCED
566,DEFAULT
567,ADVANCED
568,DEFAULT
569,ADVANCED
570,DEFAULT
571,SIMPLE
572,DEFAULT
573,SIMPLE
574,ADVANCED
575,SIMPLE
576,SIMPLE
577,ADVANCED
578,MEDIUM
579,MEDIUM
580,MEDIUM
581,MEDIUM
582,DEFAULT
583,SIMPLE
584,MEDIUM
585,DEFAULT
586,DEFAULT
587,SIMPLE
588,SIMPLE
589,MEDIUM
590,ADVANCED
591,SIMPLE
592,ADVANCED
593,ADVANCED
594,DEFAULT
595,MEDIUM
596,ADVANCED
597,ADVANCED
598,SIMPLE
599,DEFAULT
600,ADVANCED
601,DEFAULT
602,MEDIUM
603,SIMPLE
604,ADVANCED
605,DEFAULT
606,MEDIUM
607,DEFAULT
608,MEDIUM
609,MEDIUM
610,DEFAULT
611,MEDIUM
612,SIMPLE
613,ADVANCED
614,DEFAULT
615,MEDIUM
616,SIMPLE
617,ADVANCED
618,ADVANCED
619,SIMPLE
620,SIMPLE
621,MEDIUM
622,DEFAULT
623,MEDIUM
624,ADVANCED
625,DEFAULT
626,DEFAULT
627,SIMPLE
628,MEDIUM
629,MEDIUM
630,SIMPLE
631,MEDIUM
632,MEDIUM
633,DEFAULT
634,ADVANCED
635,SIMPLE
636,DEFAULT
637,DEFAULT
638,SIMPLE
639,MEDIUM
640,SIMPLE
641,SIMPLE
642,MEDIUM
643,MEDIUM
644,ADVANCED
645,DEFAULT
646,ADVANCED
647,MEDIUM
648,MEDIUM
649,ADVANCED
650,ADVANCED
651,SIMPLE
652,MEDIUM
653,DEFAULT
654,SIMPLE
655,SIMPLE
656,MEDIUM
657,SIMPLE
658,ADVANCED
659,DEFAULT
660,SIMPLE
661,ADVANCED
662,DEFAULT
663,DEFAULT
664,ADVANCED
665,SIMPLE
666,ADVANCED
667,ADVANCED
668,ADVANCED
669,SIMPLE
670,MEDIUM
671,MEDIUM
672,SIMPLE
673,ADVANCED
674,DEFAULT
675,SIMPLE
676,MEDIUM
677,SIMPLE
678,MEDIUM
679,ADVANCED
680,SIMPLE
681,SIMPLE
682,MEDIUM
683,SIMPLE
684,SIMPLE
685,MEDIUM
686,ADVANCED
687,ADVANCED
688,ADVANCED
689,DEFAULT
690,ADVANCED
691,DEFAULT
692,DEFAULT
693,SIMPLE
694,ADVANCED
695,DEFAULT
696,DEFAULT
697,SIMPLE
698,SIMPLE
699,ADVANCED
700,MEDIUM
701,MEDIUM
702,ADVANCED
703,SIMPLE
704,SIMPLE
705,SIMPLE
706,DEFAULT
707,SIMPLE
708,SIMPLE
709,DEFAULT
710,ADVANCED
711,MEDIUM
712,MEDIUM
713,DEFAULT
714,MEDIUM
715,DEFAULT
716,MEDIUM
717,MEDIUM
718,DEFAULT
719,ADVANCED
720,SIMPLE
721,SIMPLE
722,DEFAULT
723,SIMPLE
724,ADVANCED
725,MEDIUM
726,ADVANCED
727,DEFAULT
728,ADVANCED
729,ADVANCED
730,SIMPLE
731,SIMPLE
732,DEFAULT
733,ADVANCED
734,ADVANCED
735,MEDIUM
736,MEDIUM
737,SIMPLE
738,SIMPLE
739,ADVANCED
740,DEFAULT
741,MEDIUM
742,SIMPLE
743,DEFAULT
744,ADVANCED
745,MEDIUM
746,DEFAULT
747,DEFAULT
748,ADVANCED
749,SIMPLE
750,ADVANCED
751,DEFAULT
752,DEFAULT
753,DEFAULT
754,SIMPLE
755,DEFAULT
756,MEDIUM
757,MEDIUM
758,MEDIUM
759,DEFAULT
760,SIMPLE
761,SIMPLE
762,MEDIUM
763,ADVANCED
764,DEFAULT
765,SIMPLE
766,DEFAULT
767,DEFAULT
768,DEFAULT
769,SIMPLE
770,ADVANCED
771,DEFAULT
772,ADVANCED
773,ADVANCED
774,SIMPLE
775,SIMPLE
776,MEDIUM
777,SIMPLE
778,DEFAULT
779,SIMPLE
780,ADVANCED
781,DEFAULT
782,DEFAULT
783,ADVANCED
784,SIMPLE
785,ADVANCED
786,ADVANCED
787,DEFAULT
788,MEDIUM
789,SIMPLE
790,MEDIUM
791,ADVANCED
792,SIMPLE
793,MEDIUM
794,DEFAULT
795,DEFAULT
796,MEDIUM
797,DEFAULT
798,DEFAULT
799,MEDIUM
800,SIMPLE
801,SIMPLE
802,ADVANCED
803,SIMPLE
804,DEFAULT
805,ADVANCED
806,MEDIUM
807,DEFAULT
808,ADVANCED
809,MEDIUM
810,DEFAULT
811,DEFAULT
812,DEFAULT
813,MEDIUM
814,ADVANCED
815,ADVANCED
816,ADVANCED
817,DEFAULT
818,ADVANCED
819,ADVANCED
820,MEDIUM
821,SIMPLE
822,MEDIUM
823,MEDIUM
824,MEDIUM
825,MEDIUM
826,DEFAULT
827,DEFAULT
828,MEDIUM
829,MEDIUM
830,DEFAULT
831,ADVANCED
832,DEFAULT
833,ADVANCED
834,MEDIUM
835,MEDIUM
836,DEFAULT
837,DEFAULT
838,ADVANCED
839,SIMPLE
840,ADVANCED
841,MEDIUM
842,ADVANCED
843,SIMPLE
844,MEDIUM
845,DEFAULT
846,MEDIUM
847,SIMPLE
848,DEFAULT
849,DEFAULT
850,MEDIUM
851,SIMPLE
852,SIMPLE
853,SIMPLE
854,MEDIUM
855,SIMPLE
856,ADVANCED
857,MEDIUM
858,ADVANCED
859,DEFAULT
860,SIMPLE
861,ADVANCED
862,SIMPLE
863,ADVANCED
864,DEFAULT
865,MEDIUM
866,SIMPLE
867,SIMPLE
868,MEDIUM
869,MEDIUM
870,MEDIUM
871,DEFAULT
872,ADVANCED
873,ADVANCED
874,SIMPLE
875,SIMPLE
876,ADVANCED
877,ADVANCED
878,ADVANCED
879,DEFAULT
880,DEFAULT
881,MEDIUM
882,MEDIUM
883,SIMPLE
884,ADVANCED
885,ADVANCED
886,DEFAULT
887,DEFAULT
888,MEDIUM
889,MEDIUM
890,SIMPLE
891,MEDIUM
892,ADVANCED
893,ADVANCED
894,DEFAULT
895,ADVANCED
896,ADVANCED
897,DEFAULT
898,MEDIUM
899,DEFAULT
900,DEFAULT
901,ADVANCED
902,DEFAULT
903,SIMPLE
904,ADVANCED
905,DEFAULT
906,ADVANCED
907,DEFAULT
908,ADVANCED
909,MEDIUM
910,DEFAULT
911,ADVANCED
912,DEFAULT
913,MEDIUM
914,SIMPLE
915,SIMPLE
916,SIMPLE
917,SIMPLE
918,ADVANCED
919,SIMPLE
920,MEDIUM
921,MEDIUM
922,ADVANCED
923,DEFAULT
924,ADVANCED
925,ADVANCED
926,SIMPLE
927,SIMPLE
928,MEDIUM
929,DEFAULT
930,DEFAULT
931,ADVANCED
932,SIMPLE
933,ADVANCED
934,SIMPLE
935,DEFAULT
936,DEFAULT
937,ADVANCED
938,MEDIUM
939,SIMPLE
940,DEFAULT
941,DEFAULT
942,MEDIUM
943,MEDIUM
944,DEFAULT
945,ADVANCED
946,SIMPLE
947,MEDIUM
948,SIMPLE
949,ADVANCED
950,SIMPLE
951,SIMPLE
952,MEDIUM
953,ADVANCED
954,ADVANCED
955,SIMPLE
956,DEFAULT
957,MEDIUM
958,MEDIUM
959,SIMPLE
960,ADVANCED
961,SIMPLE
962,ADVANCED
963,SIMPLE
964,SIMPLE
965,SIMPLE
966,DEFAULT
967,SIMPLE
968,SIMPLE
969,DEFAULT
970,SIMPLE
971,MEDIUM
972,ADVANCED
973,DEFAULT
974,ADVANCED
975,SIMPLE
976,ADVANCED
977,SIMPLE
978,MEDIUM
979,DEFAULT
980,ADVANCED
981,DEFAULT
982,MEDIUM
983,DEFAULT
984,MEDIUM
985,SIMPLE
986,ADVANCED
987,DEFAULT
988,DEFAULT
989,DEFAULT
990,ADVANCED
991,MEDIUM
992,SIMPLE
993,MEDIUM
994,MEDIUM
995,DEFAULT
996,ADVANCED
997,SIMPLE
998,DEFAULT
999,MEDIUM
1000,SIMPLE
