advertising_id,advertising_name,advertising_version,company,product,painel_id
1,Public Media,V1.3,Golden Gate Group,Widget 4,1
2,Public Media,V1.2,Emerald Enterprises,Gizmo 3,2
3,Public Media,V1.0,Golden Gate Group,Gizmo B,3
4,Cars,V1.4,Pineapple Industries,Gizmo 3,4
5,Health,V1.1,Acme Corporation,Gizmo 3,5
6,Food,V1.5,Sunshine Enterprises,Gizmo 3,6
7,Bank Account,V1.2,Golden Gate Group,Gizmo B,7
8,Cars,V1.2,Blue Sky Inc.,Widget A,8
9,Event,V1.5,Silver Star Solutions,Contraption 1,9
10,Public Media,V1.5,Emerald Enterprises,Gizmo 3,10
11,Health,V1.1,Blue Sky Inc.,Widget 4,11
12,Event,V1.1,Rainbow Technologies,Contraption 1,12
13,Event,V1.0,Crimson Co.,Doohickey Z,13
14,Event,V1.0,Platinum Partners,Contraption 1,14
15,Health,V1.5,Pineapple Industries,Gadget 2,15
16,Health,V1.4,Pineapple Industries,Gizmo B,16
17,Food,V1.2,Platinum Partners,Gadget 2,17
18,Event,V1.4,Silver Star Solutions,Widget 4,18
19,Food,V1.5,Pineapple Industries,Doodad X,19
20,Food,V1.2,Silver Star Solutions,Gadget 2,20
21,Bank Account,V1.2,Emerald Enterprises,Whatchamacallit Y,21
22,Food,V1.4,Rainbow Technologies,Widget 4,22
23,Event,V1.0,Blue Sky Inc.,Widget 4,23
24,Bank Account,V1.3,Rainbow Technologies,Gadget 2,24
25,Bank Account,V1.0,Pineapple Industries,Whatchamacallit Y,25
26,Bank Account,V1.3,Emerald Enterprises,Widget A,26
27,Food,V1.2,Emerald Enterprises,Thingamajig C,27
28,Media,V1.4,Silver Star Solutions,Whatchamacallit Y,28
29,Media,V1.0,Golden Gate Group,Thingamajig C,29
30,Bank Account,V1.4,Platinum Partners,Contraption 1,30
31,Media,V1.5,Emerald Enterprises,Widget A,31
32,Public Media,V1.0,Emerald Enterprises,Whatchamacallit Y,32
33,Bank Account,V1.5,Sunshine Enterprises,Doohickey Z,33
34,Event,V1.2,Silver Star Solutions,Doodad X,34
35,Cars,V1.1,Golden Gate Group,Doodad X,35
36,Bank Account,V1.1,Sunshine Enterprises,Contraption 1,36
37,Public Media,V1.5,Sunshine Enterprises,Thingamajig C,37
38,Cars,V1.5,Sunshine Enterprises,Widget 4,38
39,Cars,V1.4,Sunshine Enterprises,Widget 4,39
40,Cars,V1.5,Pineapple Industries,Whatchamacallit Y,40
41,Media,V1.2,Platinum Partners,Widget 4,41
42,Health,V1.0,Rainbow Technologies,Doohickey Z,42
43,Health,V1.1,Crimson Co.,Gizmo 3,43
44,Media,V1.4,Golden Gate Group,Thingamajig C,44
45,Food,V1.5,Rainbow Technologies,Gizmo B,45
46,Media,V1.5,Sunshine Enterprises,Thingamajig C,46
47,Cars,V1.5,Golden Gate Group,Gizmo 3,47
48,Media,V1.1,Silver Star Solutions,Gizmo B,48
49,Event,V1.5,Sunshine Enterprises,Contraption 1,49
50,Event,V1.4,Silver Star Solutions,Widget 4,50
51,Event,V1.3,Platinum Partners,Contraption 1,51
52,Event,V1.5,Emerald Enterprises,Contraption 1,52
53,Cars,V1.3,Emerald Enterprises,Widget A,53
54,Event,V1.5,Silver Star Solutions,Widget A,54
55,Event,V1.4,Golden Gate Group,Contraption 1,55
56,Event,V1.4,Crimson Co.,Thingamajig C,56
57,Media,V1.1,Sunshine Enterprises,Gizmo B,57
58,Media,V1.0,Silver Star Solutions,Gizmo B,58
59,Bank Account,V1.0,Sunshine Enterprises,Whatchamacallit Y,59
60,Health,V1.1,Emerald Enterprises,Gizmo B,60
61,Bank Account,V1.4,Sunshine Enterprises,Contraption 1,61
62,Event,V1.0,Crimson Co.,Doodad X,62
63,Public Media,V1.3,Sunshine Enterprises,Whatchamacallit Y,63
64,Public Media,V1.1,Acme Corporation,Doodad X,64
65,Public Media,V1.1,Rainbow Technologies,Widget A,65
66,Cars,V1.0,Crimson Co.,Thingamajig C,66
67,Media,V1.4,Golden Gate Group,Widget 4,67
68,Event,V1.5,Emerald Enterprises,Gizmo 3,68
69,Health,V1.2,Golden Gate Group,Gizmo B,69
70,Bank Account,V1.5,Rainbow Technologies,Whatchamacallit Y,70
71,Event,V1.2,Blue Sky Inc.,Doohickey Z,71
72,Bank Account,V1.1,Emerald Enterprises,Widget 4,72
73,Event,V1.5,Pineapple Industries,Contraption 1,73
74,Bank Account,V1.4,Emerald Enterprises,Contraption 1,74
75,Food,V1.2,Golden Gate Group,Thingamajig C,75
76,Cars,V1.3,Blue Sky Inc.,Widget 4,76
77,Cars,V1.3,Crimson Co.,Whatchamacallit Y,77
78,Health,V1.3,Emerald Enterprises,Contraption 1,78
79,Cars,V1.0,Sunshine Enterprises,Contraption 1,79
80,Food,V1.1,Sunshine Enterprises,Gizmo B,80
81,Public Media,V1.2,Blue Sky Inc.,Thingamajig C,81
82,Health,V1.5,Pineapple Industries,Thingamajig C,82
83,Public Media,V1.3,Silver Star Solutions,Gadget 2,83
84,Cars,V1.4,Platinum Partners,Whatchamacallit Y,84
85,Cars,V1.4,Crimson Co.,Contraption 1,85
86,Health,V1.4,Crimson Co.,Widget 4,86
87,Cars,V1.3,Pineapple Industries,Doohickey Z,87
88,Cars,V1.3,Rainbow Technologies,Doohickey Z,88
89,Cars,V1.2,Platinum Partners,Gadget 2,89
90,Bank Account,V1.2,Silver Star Solutions,Doohickey Z,90
91,Cars,V1.2,Emerald Enterprises,Whatchamacallit Y,91
92,Event,V1.3,Blue Sky Inc.,Thingamajig C,92
93,Cars,V1.2,Pineapple Industries,Contraption 1,93
94,Media,V1.2,Pineapple Industries,Whatchamacallit Y,94
95,Media,V1.4,Sunshine Enterprises,Doohickey Z,95
96,Food,V1.3,Silver Star Solutions,Thingamajig C,96
97,Public Media,V1.3,Crimson Co.,Gadget 2,97
98,Health,V1.0,Acme Corporation,Whatchamacallit Y,98
99,Public Media,V1.2,Emerald Enterprises,Gizmo B,99
100,Bank Account,V1.5,Sunshine Enterprises,Gizmo B,100
101,Food,V1.2,Crimson Co.,Gadget 2,101
102,Public Media,V1.3,Rainbow Technologies,Gadget 2,102
103,Public Media,V1.0,Crimson Co.,Widget 4,103
104,Public Media,V1.4,Crimson Co.,Widget A,104
105,Public Media,V1.2,Platinum Partners,Widget 4,105
106,Event,V1.5,Sunshine Enterprises,Whatchamacallit Y,106
107,Event,V1.0,Acme Corporation,Thingamajig C,107
108,Public Media,V1.1,Crimson Co.,Contraption 1,108
109,Event,V1.3,Golden Gate Group,Doodad X,109
110,Media,V1.0,Rainbow Technologies,Gizmo B,110
111,Bank Account,V1.2,Sunshine Enterprises,Thingamajig C,111
112,Media,V1.3,Pineapple Industries,Gizmo B,112
113,Food,V1.0,Platinum Partners,Whatchamacallit Y,113
114,Food,V1.5,Blue Sky Inc.,Widget 4,114
115,Media,V1.5,Acme Corporation,Widget A,115
116,Cars,V1.4,Emerald Enterprises,Contraption 1,116
117,Public Media,V1.5,Pineapple Industries,Widget 4,117
118,Public Media,V1.0,Sunshine Enterprises,Whatchamacallit Y,118
119,Food,V1.4,Golden Gate Group,Doodad X,119
120,Bank Account,V1.2,Golden Gate Group,Contraption 1,120
121,Bank Account,V1.1,Acme Corporation,Contraption 1,121
122,Media,V1.2,Crimson Co.,Widget A,122
123,Food,V1.2,Acme Corporation,Thingamajig C,123
124,Public Media,V1.0,Silver Star Solutions,Gadget 2,124
125,Food,V1.1,Sunshine Enterprises,Widget A,125
126,Cars,V1.1,Emerald Enterprises,Gadget 2,126
127,Public Media,V1.3,Crimson Co.,Gizmo B,127
128,Food,V1.0,Silver Star Solutions,Widget 4,128
129,Bank Account,V1.0,Platinum Partners,Widget 4,129
130,Bank Account,V1.1,Crimson Co.,Whatchamacallit Y,130
131,Health,V1.5,Blue Sky Inc.,Whatchamacallit Y,131
132,Event,V1.5,Sunshine Enterprises,Contraption 1,132
133,Health,V1.3,Golden Gate Group,Contraption 1,133
134,Cars,V1.1,Sunshine Enterprises,Widget 4,134
135,Health,V1.3,Sunshine Enterprises,Doodad X,135
136,Media,V1.3,Crimson Co.,Doohickey Z,136
137,Bank Account,V1.3,Rainbow Technologies,Doodad X,137
138,Public Media,V1.1,Golden Gate Group,Thingamajig C,138
139,Food,V1.1,Blue Sky Inc.,Thingamajig C,139
140,Bank Account,V1.1,Rainbow Technologies,Doodad X,140
141,Food,V1.1,Crimson Co.,Doohickey Z,141
142,Health,V1.3,Crimson Co.,Widget A,142
143,Bank Account,V1.1,Pineapple Industries,Whatchamacallit Y,143
144,Health,V1.5,Pineapple Industries,Doohickey Z,144
145,Bank Account,V1.1,Platinum Partners,Doodad X,145
146,Health,V1.2,Sunshine Enterprises,Doohickey Z,146
147,Cars,V1.5,Rainbow Technologies,Gizmo 3,147
148,Cars,V1.3,Emerald Enterprises,Thingamajig C,148
149,Bank Account,V1.4,Platinum Partners,Widget 4,149
150,Food,V1.1,Crimson Co.,Doohickey Z,150
151,Event,V1.2,Blue Sky Inc.,Widget 4,151
152,Media,V1.3,Acme Corporation,Gizmo 3,152
153,Health,V1.2,Emerald Enterprises,Gizmo 3,153
154,Event,V1.1,Golden Gate Group,Widget 4,154
155,Event,V1.4,Sunshine Enterprises,Widget A,155
156,Public Media,V1.2,Golden Gate Group,Widget A,156
157,Food,V1.4,Pineapple Industries,Gadget 2,157
158,Public Media,V1.0,Crimson Co.,Gadget 2,158
159,Media,V1.0,Silver Star Solutions,Doohickey Z,159
160,Cars,V1.5,Sunshine Enterprises,Thingamajig C,160
161,Bank Account,V1.1,Blue Sky Inc.,Widget 4,161
162,Food,V1.2,Platinum Partners,Gadget 2,162
163,Event,V1.5,Blue Sky Inc.,Gizmo 3,163
164,Health,V1.0,Blue Sky Inc.,Widget A,164
165,Health,V1.5,Silver Star Solutions,Doodad X,165
166,Media,V1.0,Platinum Partners,Whatchamacallit Y,166
167,Cars,V1.1,Pineapple Industries,Doohickey Z,167
168,Event,V1.0,Blue Sky Inc.,Widget A,168
169,Health,V1.2,Golden Gate Group,Gadget 2,169
170,Food,V1.3,Crimson Co.,Gadget 2,170
171,Media,V1.1,Sunshine Enterprises,Doodad X,171
172,Media,V1.0,Acme Corporation,Gadget 2,172
173,Bank Account,V1.1,Platinum Partners,Doodad X,173
174,Cars,V1.4,Rainbow Technologies,Whatchamacallit Y,174
175,Event,V1.0,Rainbow Technologies,Gadget 2,175
176,Health,V1.0,Platinum Partners,Gizmo 3,176
177,Bank Account,V1.0,Blue Sky Inc.,Widget A,177
178,Cars,V1.2,Blue Sky Inc.,Contraption 1,178
179,Bank Account,V1.4,Blue Sky Inc.,Widget A,179
180,Public Media,V1.0,Golden Gate Group,Thingamajig C,180
181,Media,V1.0,Rainbow Technologies,Gizmo B,181
182,Food,V1.3,Emerald Enterprises,Doodad X,182
183,Cars,V1.0,Silver Star Solutions,Doohickey Z,183
184,Public Media,V1.3,Rainbow Technologies,Doodad X,184
185,Bank Account,V1.0,Pineapple Industries,Gizmo B,185
186,Event,V1.4,Crimson Co.,Gizmo 3,186
187,Media,V1.5,Blue Sky Inc.,Widget A,187
188,Bank Account,V1.1,Acme Corporation,Gizmo 3,188
189,Media,V1.5,Sunshine Enterprises,Doodad X,189
190,Cars,V1.0,Crimson Co.,Doodad X,190
191,Food,V1.2,Acme Corporation,Gadget 2,191
192,Bank Account,V1.1,Sunshine Enterprises,Doodad X,192
193,Media,V1.2,Crimson Co.,Doodad X,193
194,Public Media,V1.1,Sunshine Enterprises,Gizmo B,194
195,Event,V1.5,Crimson Co.,Doohickey Z,195
196,Cars,V1.5,Pineapple Industries,Gadget 2,196
197,Media,V1.3,Silver Star Solutions,Gizmo 3,197
198,Health,V1.5,Sunshine Enterprises,Widget A,198
199,Event,V1.2,Pineapple Industries,Widget 4,199
200,Media,V1.5,Platinum Partners,Widget A,200
201,Cars,V1.1,Silver Star Solutions,Widget A,201
202,Cars,V1.1,Crimson Co.,Gizmo 3,202
203,Health,V1.4,Blue Sky Inc.,Thingamajig C,203
204,Health,V1.2,Platinum Partners,Widget 4,204
205,Cars,V1.0,Blue Sky Inc.,Gadget 2,205
206,Food,V1.1,Silver Star Solutions,Doohickey Z,206
207,Media,V1.3,Pineapple Industries,Doohickey Z,207
208,Media,V1.5,Acme Corporation,Whatchamacallit Y,208
209,Health,V1.4,Blue Sky Inc.,Gizmo 3,209
210,Media,V1.1,Rainbow Technologies,Contraption 1,210
211,Food,V1.0,Golden Gate Group,Widget 4,211
212,Event,V1.0,Golden Gate Group,Doohickey Z,212
213,Cars,V1.2,Emerald Enterprises,Thingamajig C,213
214,Food,V1.3,Silver Star Solutions,Gizmo 3,214
215,Event,V1.1,Sunshine Enterprises,Gizmo 3,215
216,Bank Account,V1.3,Emerald Enterprises,Gadget 2,216
217,Bank Account,V1.2,Platinum Partners,Contraption 1,217
218,Bank Account,V1.5,Rainbow Technologies,Whatchamacallit Y,218
219,Cars,V1.3,Emerald Enterprises,Doohickey Z,219
220,Media,V1.2,Sunshine Enterprises,Contraption 1,220
221,Bank Account,V1.4,Pineapple Industries,Doohickey Z,221
222,Public Media,V1.0,Emerald Enterprises,Gadget 2,222
223,Health,V1.1,Silver Star Solutions,Whatchamacallit Y,223
224,Health,V1.0,Platinum Partners,Widget 4,224
225,Health,V1.4,Platinum Partners,Gizmo 3,225
226,Bank Account,V1.5,Acme Corporation,Doohickey Z,226
227,Event,V1.0,Acme Corporation,Gadget 2,227
228,Food,V1.3,Silver Star Solutions,Widget A,228
229,Event,V1.3,Platinum Partners,Doohickey Z,229
230,Bank Account,V1.5,Rainbow Technologies,Gizmo 3,230
231,Cars,V1.4,Emerald Enterprises,Thingamajig C,231
232,Bank Account,V1.0,Acme Corporation,Contraption 1,232
233,Cars,V1.2,Silver Star Solutions,Gadget 2,233
234,Bank Account,V1.3,Pineapple Industries,Widget 4,234
235,Cars,V1.2,Emerald Enterprises,Gadget 2,235
236,Media,V1.4,Acme Corporation,Contraption 1,236
237,Cars,V1.1,Acme Corporation,Contraption 1,237
238,Food,V1.2,Sunshine Enterprises,Contraption 1,238
239,Event,V1.3,Rainbow Technologies,Doodad X,239
240,Food,V1.1,Acme Corporation,Thingamajig C,240
241,Public Media,V1.2,Crimson Co.,Gadget 2,241
242,Cars,V1.1,Crimson Co.,Whatchamacallit Y,242
243,Media,V1.2,Silver Star Solutions,Thingamajig C,243
244,Media,V1.0,Blue Sky Inc.,Gizmo 3,244
245,Event,V1.4,Blue Sky Inc.,Contraption 1,245
246,Public Media,V1.3,Emerald Enterprises,Widget A,246
247,Media,V1.2,Rainbow Technologies,Gizmo 3,247
248,Public Media,V1.3,Sunshine Enterprises,Doodad X,248
249,Food,V1.2,Crimson Co.,Widget A,249
250,Food,V1.2,Emerald Enterprises,Doohickey Z,250
251,Health,V1.5,Crimson Co.,Widget 4,251
252,Media,V1.5,Silver Star Solutions,Doohickey Z,252
253,Media,V1.0,Silver Star Solutions,Gizmo B,253
254,Food,V1.5,Acme Corporation,Doodad X,254
255,Health,V1.4,Blue Sky Inc.,Gizmo 3,255
256,Health,V1.1,Acme Corporation,Widget A,256
257,Media,V1.5,Rainbow Technologies,Widget A,257
258,Food,V1.2,Acme Corporation,Widget A,258
259,Event,V1.3,Rainbow Technologies,Doohickey Z,259
260,Bank Account,V1.2,Golden Gate Group,Thingamajig C,260
261,Public Media,V1.1,Silver Star Solutions,Gizmo B,261
262,Bank Account,V1.3,Golden Gate Group,Thingamajig C,262
263,Cars,V1.0,Emerald Enterprises,Gadget 2,263
264,Health,V1.4,Sunshine Enterprises,Widget 4,264
265,Health,V1.4,Silver Star Solutions,Gizmo B,265
266,Cars,V1.4,Golden Gate Group,Gizmo 3,266
267,Food,V1.1,Acme Corporation,Gadget 2,267
268,Media,V1.3,Emerald Enterprises,Widget 4,268
269,Event,V1.4,Crimson Co.,Doodad X,269
270,Bank Account,V1.1,Acme Corporation,Gizmo B,270
271,Food,V1.3,Blue Sky Inc.,Widget A,271
272,Bank Account,V1.4,Acme Corporation,Doohickey Z,272
273,Food,V1.3,Silver Star Solutions,Whatchamacallit Y,273
274,Health,V1.0,Crimson Co.,Thingamajig C,274
275,Cars,V1.5,Rainbow Technologies,Gadget 2,275
276,Media,V1.4,Silver Star Solutions,Gizmo 3,276
277,Public Media,V1.0,Rainbow Technologies,Whatchamacallit Y,277
278,Media,V1.5,Rainbow Technologies,Whatchamacallit Y,278
279,Event,V1.5,Blue Sky Inc.,Gizmo B,279
280,Health,V1.3,Silver Star Solutions,Widget 4,280
281,Public Media,V1.3,Rainbow Technologies,Contraption 1,281
282,Media,V1.2,Acme Corporation,Whatchamacallit Y,282
283,Media,V1.5,Pineapple Industries,Gizmo 3,283
284,Bank Account,V1.3,Emerald Enterprises,Gizmo 3,284
285,Food,V1.3,Pineapple Industries,Doodad X,285
286,Event,V1.1,Blue Sky Inc.,Thingamajig C,286
287,Event,V1.0,Golden Gate Group,Gizmo 3,287
288,Public Media,V1.3,Golden Gate Group,Contraption 1,288
289,Public Media,V1.4,Crimson Co.,Gizmo 3,289
290,Food,V1.3,Golden Gate Group,Doodad X,290
291,Public Media,V1.1,Golden Gate Group,Gadget 2,291
292,Cars,V1.0,Emerald Enterprises,Whatchamacallit Y,292
293,Health,V1.4,Sunshine Enterprises,Doohickey Z,293
294,Media,V1.1,Crimson Co.,Contraption 1,294
295,Media,V1.3,Sunshine Enterprises,Contraption 1,295
296,Public Media,V1.0,Crimson Co.,Gizmo 3,296
297,Cars,V1.3,Golden Gate Group,Contraption 1,297
298,Media,V1.4,Golden Gate Group,Contraption 1,298
299,Cars,V1.2,Silver Star Solutions,Thingamajig C,299
300,Media,V1.0,Crimson Co.,Widget 4,300
301,Media,V1.0,Pineapple Industries,Gizmo 3,301
302,Event,V1.1,Blue Sky Inc.,Widget 4,302
303,Cars,V1.0,Pineapple Industries,Widget A,303
304,Media,V1.2,Rainbow Technologies,Doohickey Z,304
305,Media,V1.0,Blue Sky Inc.,Gizmo 3,305
306,Public Media,V1.2,Crimson Co.,Contraption 1,306
307,Event,V1.4,Rainbow Technologies,Gadget 2,307
308,Event,V1.1,Rainbow Technologies,Thingamajig C,308
309,Cars,V1.1,Crimson Co.,Whatchamacallit Y,309
310,Media,V1.2,Platinum Partners,Gizmo 3,310
311,Public Media,V1.5,Blue Sky Inc.,Contraption 1,311
312,Media,V1.3,Sunshine Enterprises,Gadget 2,312
313,Media,V1.4,Platinum Partners,Gadget 2,313
314,Public Media,V1.1,Blue Sky Inc.,Thingamajig C,314
315,Public Media,V1.1,Crimson Co.,Widget 4,315
316,Cars,V1.0,Golden Gate Group,Gizmo 3,316
317,Event,V1.4,Emerald Enterprises,Doodad X,317
318,Media,V1.5,Sunshine Enterprises,Gadget 2,318
319,Media,V1.0,Acme Corporation,Gizmo B,319
320,Food,V1.3,Emerald Enterprises,Gizmo 3,320
321,Public Media,V1.5,Emerald Enterprises,Gizmo B,321
322,Food,V1.5,Blue Sky Inc.,Gizmo B,322
323,Event,V1.2,Golden Gate Group,Contraption 1,323
324,Health,V1.3,Rainbow Technologies,Gizmo B,324
325,Cars,V1.4,Platinum Partners,Doodad X,325
326,Food,V1.2,Crimson Co.,Gizmo 3,326
327,Cars,V1.1,Acme Corporation,Doohickey Z,327
328,Public Media,V1.0,Acme Corporation,Gizmo B,328
329,Cars,V1.3,Acme Corporation,Widget A,329
330,Bank Account,V1.2,Crimson Co.,Widget A,330
331,Bank Account,V1.4,Crimson Co.,Whatchamacallit Y,331
332,Cars,V1.2,Pineapple Industries,Gizmo B,332
333,Health,V1.0,Golden Gate Group,Doohickey Z,333
334,Event,V1.4,Golden Gate Group,Thingamajig C,334
335,Public Media,V1.2,Pineapple Industries,Gizmo B,335
