painel_id,identification,painel_status,model,location_id,package_type_id
1,abe1dee3-ecbe-4a7e-97bc-d0d328ac9561,BRKE,Fusion-400,1,1
2,19251211-9c4e-4f16-ad51-2f5818dc1d0a,ON,X-1000,2,2
3,c2a62d7d-1b0b-48c3-92ea-b9e2df3ee721,OFF,Maxi-700,3,3
4,56806743-9c10-452e-ba48-7f9158536489,FXNG,Tech-900,4,4
5,eca9045a-be6a-41e3-849b-1a177f386ae3,OFF,Neo-3000,5,5
6,f06e65d4-e9c8-4bb7-b025-eadfcdf709fb,FXNG,Elite-600,6,6
7,52ffb339-a0f7-4f78-9f7a-11c7562bf008,FXNG,Tech-900,7,7
8,4b0d4f14-cb17-4d2f-a7e9-e234e501c0b5,BRKE,Zeta-800,8,8
9,d0e68eed-9027-4efe-bc38-50f67d73d860,BRKE,X-1000,9,9
10,41531a02-2bdc-4d44-8d59-887f212031c3,OFF,Power-100,10,10
11,1b47f49a-bec5-4c4f-8cae-c395fd5de8b7,BRKE,Tech-900,11,11
12,c4b916de-7d71-4145-87b8-007d0ad712a0,ON,X-1000,12,12
13,08d99914-0eda-4f59-8384-b556f00f8339,BRKE,Zeta-800,13,13
14,cfff2d65-f6d6-470a-a97f-950de8a8e699,BRKE,Maxi-700,14,14
15,6d3d41d6-8d81-48b5-88c4-74f6c733811c,ON,Zeta-800,15,15
16,19d9d97a-e4d5-434f-954a-b144515be643,FXNG,Omega-500,16,16
17,ba845159-039c-4454-b173-43cd69a1c5d2,ON,Neo-3000,17,17
18,832d823c-ce1d-4849-aa7a-ebefdc4ff418,ON,Zeta-800,18,18
19,44e3cc7f-b827-4138-9607-6a79dc445151,OFF,Zeta-800,19,19
20,0671cb3f-ac75-40c3-b036-3cdaceddcdbe,BRKE,Neo-3000,20,20
21,992cdeeb-ffbb-44dd-8ed6-30035258e90b,ON,Fusion-400,21,21
22,a372827c-c792-4b21-93dd-e229f0424090,BRKE,Elite-600,22,22
23,796e673a-1139-4421-8674-178c8af1c71b,OFF,Omega-500,23,23
24,bb4cd62d-4e21-435e-893c-9588a1cb224d,ON,Elite-600,24,24
25,c5db1e97-9a9f-4b37-aede-4b6901fab7bf,BRKE,Alpha-200,25,25
26,4c74e75c-9b9e-4656-80fc-96d03486b808,FXNG,Fusion-400,26,26
27,6a4757f7-9dc4-49ce-b49a-a73ca2c3f0b4,FXNG,Omega-500,27,27
28,b3e8692c-5179-4416-98f6-c4a4fe322ab5,BRKE,Neo-3000,28,28
29,5ea71531-133b-42ff-a8ab-704bb72e6108,FXNG,Fusion-400,29,29
30,f1194f14-1463-4025-b54b-500fd99db49e,BRKE,Neo-3000,30,30
31,72d5acc5-90af-487d-8af5-1f7d718728df,BRKE,Fusion-400,31,31
32,365efe3f-5331-4d0e-ad44-b3636015bba6,OFF,Neo-3000,32,32
33,883bf1b9-dd82-4400-96e6-d4c4ba4ed72f,BRKE,Zeta-800,33,33
34,b5e0b2b1-efa6-4d49-b584-f4625d3c55cf,FXNG,X-1000,34,34
35,f7bdfc0b-6a0a-45ac-b2e3-10dfcfcc95c1,FXNG,Elite-600,35,35
36,ec026366-79d2-4402-8c7b-941a029d1de1,BRKE,Fusion-400,36,36
37,83af7040-f8c1-43d0-b63a-c56941653c33,BRKE,Omega-500,37,37
38,7a3b217a-2687-4e66-ad3b-0eb7e096a37e,FXNG,X-1000,38,38
39,f61377d9-7ae8-49dc-b5cf-156ca2151fe1,OFF,Omega-500,39,39
40,b46d7991-9763-4619-9994-0dd598b526bd,ON,Tech-900,40,40
41,5a9869c3-bf34-4d68-acca-90d452b76e08,FXNG,Omega-500,41,41
42,4b557b15-5c13-4804-8448-9a5d22ee8094,OFF,Elite-600,42,42
43,7bb5d2a6-46d3-4f60-89e5-f03ce64fb6b6,OFF,Power-100,43,43
44,8c982d64-93e9-4adf-bb07-36aae32f4a82,OFF,Power-100,44,44
45,5e7c4c93-4b5d-41c6-83c2-085ca0870569,OFF,Zeta-800,45,45
46,820f3a75-ac0e-40ec-8e4b-f52259f26051,FXNG,Tech-900,46,46
47,b755016f-0c17-4178-b621-853d82c2c7a7,FXNG,Tech-900,47,47
48,eeb24c76-6d56-4353-b7d1-76a82d5f7978,ON,Elite-600,48,48
49,c5073fc3-2bed-4d35-8012-005cafa64c5b,FXNG,Elite-600,49,49
50,e9e6a4b9-a6ff-4b17-814f-9003716dbbce,BRKE,X-1000,50,50
51,62ad908e-7f22-4142-b586-15127b54051d,FXNG,Elite-600,51,51
52,6c659bb5-4aee-4328-a5a0-d1c451bb2ef7,FXNG,Power-100,52,52
53,058f35bf-fcad-4a7a-9647-068706c26330,BRKE,Neo-3000,53,53
54,2bf35698-9f97-4457-af91-5dcf6d64ced0,OFF,Omega-500,54,54
55,10a14c43-1a70-4953-9ef2-d7212c50645d,OFF,Fusion-400,55,55
56,548f7b33-9ad8-48d2-8d50-7353080e0f00,BRKE,Fusion-400,56,56
57,1d383e46-8f7b-4c6e-a5eb-2f38d6a09d69,FXNG,Neo-3000,57,57
58,fd4c6931-49f6-4541-93b5-beaacd7f441f,BRKE,Elite-600,58,58
59,2b6c95cb-669b-4443-89d7-6412162bac48,ON,Alpha-200,59,59
60,193c4d75-047f-41dd-9569-d5e802d86d5b,ON,X-1000,60,60
61,35781f79-f723-4a40-ad04-2fe52b5eb0b5,BRKE,Power-100,61,61
62,cc05d29b-ab1f-42c4-9820-12d9ecd79b12,OFF,Omega-500,62,62
63,027e1c89-d2e8-48ef-a1a9-0c0c39cac1a5,OFF,X-1000,63,63
64,e591ecec-add7-4c54-8890-36be2cb2b545,ON,Maxi-700,64,64
65,971d0d7d-2e1c-4ea9-a0da-b2578dafb295,OFF,Fusion-400,65,65
66,8d35e593-e915-40f8-9711-5289d262acc2,OFF,Neo-3000,66,66
67,0d5471dd-2691-42d9-8bad-8fe6f3de4897,OFF,Alpha-200,67,67
68,4403c90f-6907-4ca4-8f44-9871a138dfe0,BRKE,Elite-600,68,68
69,69f40a38-1507-48fc-b61d-c52e25d5df9f,OFF,Omega-500,69,69
70,2ad0d07a-56e6-445b-b43e-a496a6ef8588,OFF,Tech-900,70,70
71,2c471dab-7270-4958-9499-b92d66094d39,BRKE,Fusion-400,71,71
72,b2dd005b-858e-4c1a-97ec-a847ebf6fe61,ON,Elite-600,72,72
73,6ab45f7a-23d9-41dd-8ba7-4b05e1a03549,FXNG,Power-100,73,73
74,2d8cb11c-3f33-455f-8191-a8e6315036a5,ON,Power-100,74,74
75,37949215-0437-4583-8354-a5a1783bd730,BRKE,Omega-500,75,75
76,9d350db0-d3b1-469b-81c1-4b2e7de9956a,ON,Omega-500,76,76
77,22d44edd-3231-469f-8651-8e06b89730f1,FXNG,Fusion-400,77,77
78,e41fdd47-1dcb-450d-b6f2-4af2247ac8e8,ON,X-1000,78,78
79,e4fbc796-0f3e-415c-b4d8-27d0c610021b,FXNG,Alpha-200,79,79
80,9feb7ab4-a41e-447d-80ec-dd0c279c6131,OFF,Zeta-800,80,80
81,4b478be2-806e-4579-bfe1-e22ebd9e1aa3,FXNG,Power-100,81,81
82,7393b4ae-4a57-4679-a6ba-f39e92620f79,FXNG,Omega-500,82,82
83,0666cb7c-9500-4b9a-ba31-e5807331d4f9,ON,Elite-600,83,83
84,39fc699f-65c6-4032-8b53-9787f446750c,ON,Maxi-700,84,84
85,e68bc847-0087-4a2d-b120-b2fd14b39fc5,OFF,Fusion-400,85,85
86,8a3b8bbf-b812-46b2-b02b-3e236ded3d30,ON,Zeta-800,86,86
87,a609042d-2a2e-4d3c-8b8c-24836d7f87ec,BRKE,Zeta-800,87,87
88,637d5782-c6ba-4e62-b23b-3a80b75501af,OFF,X-1000,88,88
89,94184e78-5033-4abd-9d5e-ee64e2b3672f,ON,Maxi-700,89,89
90,41631b60-62d6-4085-a74e-da007f95e5b1,OFF,Maxi-700,90,90
91,ede306a6-c2ce-4725-851c-53fbf948a080,BRKE,X-1000,91,91
92,7fccaa72-cc15-4173-add7-fa6e6fc1c898,FXNG,X-1000,92,92
93,7d4311c7-c043-4201-b15c-b637fa03dfcd,OFF,Fusion-400,93,93
94,85008f93-55de-4e0e-9606-f430c2f5fb71,FXNG,Power-100,94,94
95,6acf569d-3dc8-4736-a6a4-4150a1d3f425,FXNG,Tech-900,95,95
96,40c91084-1a1d-4190-b455-3267810a491e,ON,Tech-900,96,96
97,84aa7baf-2a71-4dfa-bd8c-6a31888a44c3,FXNG,Fusion-400,97,97
98,79de40ca-a8cf-435b-9bec-39f41d57b802,BRKE,Power-100,98,98
99,da93b9a3-df9f-446b-a85d-e3ce639b1c31,BRKE,Power-100,99,99
100,5a737829-8f3c-4d20-a2c5-95e3e294a29c,BRKE,Tech-900,100,100
101,61e043ba-bb8a-429e-a19e-c053e8b6995b,OFF,X-1000,101,101
102,c2989bad-d802-4eff-a97c-5f3133be21db,ON,Alpha-200,102,102
103,2cad3d16-6e32-4c6c-a821-276ed909d1f7,OFF,Tech-900,103,103
104,015d30c1-f95e-4076-bcd1-3fed940e7ef9,OFF,Elite-600,104,104
105,8e7ac8af-0d78-4bba-9ce3-507b8bbd5cb3,OFF,Alpha-200,105,105
106,8eee0247-6934-4c71-a727-130f56ac93f9,FXNG,Tech-900,106,106
107,a1a50ffe-aeef-42c2-ae8d-794b2767ca79,FXNG,Maxi-700,107,107
108,a1793f37-5354-433c-8496-6e5d00128c5d,BRKE,Alpha-200,108,108
109,38868e6a-88ca-4678-b672-1626000b0ed6,ON,Zeta-800,109,109
110,8dbe14a2-06ea-4e6f-82f2-2722e172ea4e,OFF,Alpha-200,110,110
111,cb395a2c-56b6-4e05-9259-46afd49b4efc,FXNG,Tech-900,111,111
112,c7a13d6e-5dce-4652-8577-03b71e70a016,ON,Tech-900,112,112
113,880af9cc-49c4-4a91-9194-732dc90b9cec,BRKE,Omega-500,113,113
114,d4d57aaa-8cc2-451f-9b4c-7fd084de6b40,FXNG,Power-100,114,114
115,c3fff0f8-5611-4e2b-983b-bdb3a22e80ec,OFF,Zeta-800,115,115
116,b240938b-5419-4b89-9dcd-b521c969f572,OFF,Neo-3000,116,116
117,eec8558a-294b-4fe6-a9c7-57cb170cd7ce,ON,Omega-500,117,117
118,9cd52ebc-e453-40f4-a5fd-a41e2f4aad2a,OFF,X-1000,118,118
119,07562b76-e47e-4f6c-8931-b2a653020ef0,FXNG,Fusion-400,119,119
120,5402c173-55ca-4e51-933f-7f6396667a25,ON,Omega-500,120,120
121,5ac69e39-6ea5-4611-aa08-21514f794476,ON,Power-100,121,121
122,a51cdf58-7ee6-4a8b-b9d7-09739a1755f3,BRKE,Neo-3000,122,122
123,875c7d22-00d0-43c9-9859-8c143181874c,OFF,Alpha-200,123,123
124,896f2a92-a74a-4814-835b-0fb3156f6db5,ON,Zeta-800,124,124
125,85441be2-4ceb-4d7e-9e94-89b58f59f766,ON,Maxi-700,125,125
126,c6f8ee27-89c3-4447-be56-2e6454c9355e,BRKE,Maxi-700,126,126
127,0f93ae19-132a-4472-a6ea-0065314ed35a,FXNG,Zeta-800,127,127
128,9c9471f6-3a79-457b-84a8-adc1dd316531,FXNG,Power-100,128,128
129,20b33761-5560-4aa1-992e-cdffa89679fa,ON,Fusion-400,129,129
130,01115fb5-ba2d-4191-9d75-6caff33c1410,ON,Omega-500,130,130
131,7b7e5ea8-141c-4a37-b428-c87109e0d9de,FXNG,Elite-600,131,131
132,8c90246b-deaa-4830-9e62-94adfdba64ab,BRKE,Tech-900,132,132
133,d2795251-e679-47d5-ad3a-67ad035df49a,BRKE,Power-100,133,133
134,566723c5-aedc-4dc0-aed1-00ca85d56c16,OFF,Power-100,134,134
135,f2230c4f-0b82-4565-98ec-805b98e519a4,OFF,Elite-600,135,135
136,8a0f7db2-1e98-4ec5-8021-ac4c811764ba,ON,Maxi-700,136,136
137,a1802e10-ad7b-4a2e-b16e-1f76e09e5493,ON,Fusion-400,137,137
138,eb62affe-3546-422d-9057-2980645199b5,OFF,Tech-900,138,138
139,25d007cb-8ce4-4492-98ec-b2467e750ec5,ON,Neo-3000,139,139
140,7f7d5791-79c6-4f66-9455-b773bfe6bc38,FXNG,Tech-900,140,140
141,8611e7cd-fa50-48d9-9ef6-326afad8df1d,BRKE,Power-100,141,141
142,9c9a0688-e905-480b-8149-ac9ebb20d2a7,ON,Omega-500,142,142
143,03e3370e-4d95-4c4c-a002-c1aadefbef62,BRKE,Zeta-800,143,143
144,b1cc8a34-7d4a-466c-b4d7-2c7ab28dd18d,ON,Maxi-700,144,144
145,b5063680-910f-4bef-bb30-1b100806b3c2,FXNG,Fusion-400,145,145
146,ab96941f-b4b9-415d-a1b9-2dc3fcc0587b,BRKE,Neo-3000,146,146
147,8841cbbf-9322-4b16-99bb-b0b1df6f2330,OFF,Neo-3000,147,147
148,b77fc92b-1d48-461d-b284-6ae56d1f4bb6,BRKE,Maxi-700,148,148
149,ac86e439-2915-44fa-aab0-fabbb48692cd,OFF,Power-100,149,149
150,c69ac121-72fa-4c4a-96b2-0b7104ea4608,BRKE,Zeta-800,150,150
151,e3638daf-03ae-4d58-9f28-d9d0a27608cb,ON,Tech-900,151,151
152,d0b6bec7-dc06-4f70-96a0-a0db648c4c92,OFF,Neo-3000,152,152
153,119b19a3-6657-4fcc-96da-8b07f3742a0d,ON,Omega-500,153,153
154,b7b88c28-262c-4283-9f17-40bac8fbec05,OFF,Power-100,154,154
155,f577af7d-2280-4dcf-9136-a7544e7803e7,OFF,Maxi-700,155,155
156,fbd38893-27db-4a35-96da-d67bcd931c9d,ON,X-1000,156,156
157,fd878a31-7601-4dab-aa28-3cf7e6f7a975,BRKE,Omega-500,157,157
158,9f988221-b4d3-4eee-9dc7-7f742bbcc1d8,FXNG,Elite-600,158,158
159,559d75a4-b8f0-4be0-9141-bd054cd523b3,FXNG,Fusion-400,159,159
160,77222f4d-c3a6-4b97-9168-d9f9f43b2cd4,ON,Elite-600,160,160
161,2c317f42-c1c0-47f0-8751-2743d639c766,OFF,Omega-500,161,161
162,e81c59f8-4720-4b2c-afe3-b2fbc2768f54,FXNG,Neo-3000,162,162
163,91549364-938c-4b8f-87b2-cef37ca7ca2c,ON,Neo-3000,163,163
164,956b1233-741f-4b16-948f-c5e96788b81d,BRKE,Power-100,164,164
165,b98a13ab-32e0-4d6d-8fc0-2857a854953e,OFF,Elite-600,165,165
166,1f671b68-6381-4a95-894c-b077c7d13401,ON,Fusion-400,166,166
167,b7ae2b17-c173-46e7-9958-05d3770f5b52,OFF,Fusion-400,167,167
168,936d6f4c-c9a4-4d19-9e15-b7362df0e672,ON,Neo-3000,168,168
169,4e915bfa-7b22-448e-9aeb-76184fd24387,FXNG,Neo-3000,169,169
170,4415880e-0996-43ff-ac2f-968acd591257,ON,Omega-500,170,170
171,6aec0efc-d9aa-4220-9479-832dff1fc5ff,BRKE,Fusion-400,171,171
172,80bbdd06-5f24-483d-8f2d-a7b33167d3b1,FXNG,Fusion-400,172,172
173,7c48807b-1b29-4b8f-bec4-cb7867f37dbc,FXNG,Maxi-700,173,173
174,970f93f9-ce8e-4677-a537-8760369eb9fa,ON,Elite-600,174,174
175,53bba25c-0f0c-45ea-8717-d37001880068,ON,X-1000,175,175
176,b377564e-ea38-4240-b492-6b049a4f3afa,ON,Power-100,176,176
177,35d91fd5-254e-45fb-9525-14a7a8ce00c6,BRKE,Zeta-800,177,177
178,dd4a564d-c777-4496-9987-736a5d2bb567,FXNG,Alpha-200,178,178
179,1a582dda-b1cc-42c8-8e4d-eb526e57df23,BRKE,Alpha-200,179,179
180,59ab3c03-19eb-4e18-916c-a65d451a0c6a,OFF,X-1000,180,180
181,9added23-5e67-4b33-9a42-389255eaf661,OFF,Fusion-400,181,181
182,fd7f18d5-819e-45b0-ac93-2b5fe272c37a,FXNG,Alpha-200,182,182
183,cbb9633c-948e-4c90-acf8-d2129231a80c,OFF,X-1000,183,183
184,4ff33b8e-4247-4756-8c01-1b444b65ad72,OFF,Fusion-400,184,184
185,5864f5f3-c995-44ad-9a36-574acf1e6afa,ON,Power-100,185,185
186,0735674d-8867-4679-ad21-fce03a70335e,FXNG,Alpha-200,186,186
187,1231a02b-e56c-4362-8dfa-238b9bc1cfad,ON,Elite-600,187,187
188,ebf033c7-6e5d-46e1-99a2-82d1fc467737,OFF,Omega-500,188,188
189,45f9b663-70d5-43d1-9d89-5a962c6f4759,ON,Alpha-200,189,189
190,88e42e6e-932c-4715-a3ff-66cce6842ea2,FXNG,Alpha-200,190,190
191,1a351917-c83b-4694-a75f-a79dd864d979,FXNG,Power-100,191,191
192,e0acd688-4f3c-4db6-a7ab-be4288bd2b72,FXNG,Maxi-700,192,192
193,caecc0c3-d265-42a6-b78e-11b513b96df6,FXNG,Maxi-700,193,193
194,0d2cd75d-678a-49a2-883f-ce6b76e874bb,BRKE,Neo-3000,194,194
195,eddc87f9-dbf7-4432-963a-2b903e23ce97,BRKE,Tech-900,195,195
196,d498fd25-f25d-49a5-be75-d33fd5e68767,BRKE,Tech-900,196,196
197,83880c1d-c15e-450f-afac-558e92f7ac30,ON,Zeta-800,197,197
198,0be4413f-1fb0-4736-87d3-390fb5d3aa30,OFF,Fusion-400,198,198
199,343ba329-f653-47f3-bc2b-96b099579436,ON,Omega-500,199,199
200,9093af25-300e-4b7d-8d2b-cf3a7de3257f,FXNG,Alpha-200,200,200
201,59949630-0ff0-4303-a15f-aaccc9c6c485,OFF,Elite-600,201,201
202,cff49698-1a7c-4a35-a77a-bdd5366f8a04,FXNG,Neo-3000,202,202
203,a1c77fc7-4733-4fc1-86ff-efca7d8d51a5,OFF,Omega-500,203,203
204,6271d055-010d-4c3b-a636-df30e2e4f55d,OFF,Fusion-400,204,204
205,41207509-1929-4be6-b353-8fb65ad97a50,OFF,Maxi-700,205,205
206,9b31b3ce-bc69-4587-bddd-b49815c8a31c,FXNG,Alpha-200,206,206
207,eb1e9fd7-914d-4121-ab58-15608218bcc5,BRKE,Zeta-800,207,207
208,32b0e103-3b4e-4277-98d5-ce863f2e2c68,OFF,Zeta-800,208,208
209,ac757103-d4f5-406c-920d-00836168d575,FXNG,Fusion-400,209,209
210,fffef5ea-b6ec-4897-96de-2b0beed406e7,ON,Fusion-400,210,210
211,472cb958-52a8-4857-8e02-ff551cc818c7,FXNG,Alpha-200,211,211
212,34482ca5-3304-427e-8dff-4fa48f396a4b,OFF,Tech-900,212,212
213,7708620d-521c-43cc-a61b-cc393094d380,BRKE,X-1000,213,213
214,be0a4f04-307e-4da7-ad52-f920bb1fdaf5,FXNG,Maxi-700,214,214
215,92a3c162-5b2c-4e7f-8d6d-c8902f1ec832,ON,Zeta-800,215,215
216,40a2f5f2-4d40-480c-b0ec-c7f3742916ae,ON,Tech-900,216,216
217,51bca67f-6259-4d5e-a8b8-b327271b01b4,FXNG,Maxi-700,217,217
218,b9741e7e-3de1-4c4a-a532-13bc4f3f9661,BRKE,Power-100,218,218
219,91f7020c-692b-49a4-963f-5011519a3682,OFF,Elite-600,219,219
220,0e70a344-3c98-4f96-822b-0f2ab005c66b,ON,X-1000,220,220
221,98d472de-4da7-4659-bc78-a542e601adf2,ON,Tech-900,221,221
222,20fe179c-d4ec-4283-af92-ae3c0819f0e0,FXNG,Fusion-400,222,222
223,7fbdb507-0fb7-456c-836e-c799fa86651e,BRKE,Power-100,223,223
224,1f6d35e8-2516-43ba-be92-96ac2730a6fb,BRKE,Power-100,224,224
225,57226cd3-6d90-4489-b3da-3735a5345f66,FXNG,Maxi-700,225,225
226,35862ced-aec2-418b-9701-814994c44c5f,FXNG,Tech-900,226,226
227,e837c31c-6572-4e7e-8afe-da85d72282c1,FXNG,Zeta-800,227,227
228,20845091-13d8-492a-9c1b-f31a91eb8a48,FXNG,Alpha-200,228,228
229,d50f6608-bf5d-4cd9-8cff-e6ff3cd90497,OFF,Neo-3000,229,229
230,7ac2fd88-24b4-4b74-87d7-ffeac99eaaa8,FXNG,Zeta-800,230,230
231,1a860849-eaac-43e2-bffa-f58a3111c23f,BRKE,Fusion-400,231,231
232,a9081268-2248-4a29-8ec2-a7601a22aa39,OFF,Neo-3000,232,232
233,9a13c574-506e-42aa-9c79-6c5ad8feb4e9,ON,Neo-3000,233,233
234,aa96faad-ab7c-41d0-8765-f7a0db45f216,FXNG,Fusion-400,234,234
235,b0ae97ef-8eec-470c-b9a4-3db61d989ce4,ON,Neo-3000,235,235
236,78e12553-8551-4ea4-8581-a6dd7fd2804f,ON,Zeta-800,236,236
237,ce4abe9d-ca55-48bd-aed3-56c626710159,BRKE,Maxi-700,237,237
238,8d2cbd61-428e-476e-820f-ed438825e46f,ON,Neo-3000,238,238
239,1c640e74-3fe4-4494-92c4-3d1623a27946,BRKE,Maxi-700,239,239
240,6fea14bf-5832-4144-9d45-16fc49f9d820,OFF,Omega-500,240,240
241,a5772d07-f7a8-42f5-b0f8-b1eca94758f9,ON,X-1000,241,241
242,1bbe0f53-5525-4278-a7ac-2e20522c7f2b,FXNG,Neo-3000,242,242
243,5c4eff81-df07-4855-b0ba-0ee15e5a5c8b,BRKE,Zeta-800,243,243
244,2f8478b2-e7be-497b-ad44-0b5c0d9e89c8,FXNG,Neo-3000,244,244
245,f158a445-6b26-4f4b-bcd4-210f3f1a932a,FXNG,Power-100,245,245
246,603071dd-b8c6-42d6-97b8-8595a27b6d32,OFF,Alpha-200,246,246
247,681971d5-3a58-45ed-b72e-4e9372c4aef1,FXNG,Tech-900,247,247
248,8bf7941e-15d5-4309-b9ef-a7db0b3638d2,FXNG,Alpha-200,248,248
249,1e2283f9-d01f-4d50-a017-78fb4bf15cdf,FXNG,Zeta-800,249,249
250,91e1a38f-b303-47c1-9a60-3b74e9c96622,BRKE,Omega-500,250,250
251,eec4c5dc-c2a5-4fc9-b1d7-a5bae747d452,OFF,Power-100,251,251
252,7addd088-6e64-4798-a2a4-caaa748c0131,BRKE,Power-100,252,252
