painel_id,identification,painel_status,model,location_id,package_type_id
253,2b913303-8494-4d2f-a930-38004ebf550e,FXNG,Power-100,253,253
254,0ea1e98b-2a7d-4707-9662-f421022ca862,BRKE,Omega-500,254,254
255,2a3241a2-09f7-4f01-a6e9-32db72ee7e07,BRKE,Fusion-400,255,255
256,ae301155-df4a-4379-a146-3618b634512b,BRKE,Alpha-200,256,256
257,8a42a2d3-7daa-48ad-8d2d-d7382391287e,ON,Fusion-400,257,257
258,e4906f3e-a25c-477e-a1ed-1190ebadcab2,ON,Omega-500,258,258
259,dff9b51a-327c-4ec1-b4ca-d46cb8efea7f,FXNG,Power-100,259,259
260,7f3170a2-f13c-40cd-9abc-e92c45e821fb,ON,Zeta-800,260,260
261,f74e25c2-39fe-47ed-930d-30d379732f5d,ON,X-1000,261,261
262,b4e00109-8019-41e9-875b-2e663f400929,BRKE,Elite-600,262,262
263,98a3b915-3375-4644-b0d9-dadca569fda1,BRKE,Power-100,263,263
264,7b9b77dd-af7c-469a-b0c4-4b3c824fc733,BRKE,Power-100,264,264
265,90eb0287-6b3d-4b37-aa70-5b4deae2a9ed,FXNG,Neo-3000,265,265
266,d677faf4-7614-4ec7-8eda-4c27506fc9cd,FXNG,Maxi-700,266,266
267,b9721cf1-3878-4088-88c9-e6ba36173fed,BRKE,Alpha-200,267,267
268,bfde432b-d163-4463-acce-fe1affffe601,FXNG,Tech-900,268,268
269,a49a5c39-8163-4941-90a4-2f932b4a717c,FXNG,Fusion-400,269,269
270,b3053d24-8869-4a76-9c18-16325e85907e,OFF,Omega-500,270,270
271,3031f1ef-9343-491e-8044-0ba97e1280fe,FXNG,Alpha-200,271,271
272,e9644f20-6102-4b67-a1b4-bab53fcec8bf,OFF,X-1000,272,272
273,a92570fe-c3b1-4a43-9284-972faf53acb3,BRKE,Tech-900,273,273
274,7f45f49a-e122-4464-8504-d5807f03fa57,OFF,Elite-600,274,274
275,125a4f0d-7c0c-4616-bc3f-6ed2d391e69c,FXNG,Elite-600,275,275
276,1866076b-552b-4912-8c65-78c1cf8b07c6,OFF,Alpha-200,276,276
277,f5600d41-2f75-4c0a-8a5b-ae1fe210bc8c,OFF,Alpha-200,277,277
278,9f18864a-811d-42fd-9538-d3e79505f79b,ON,Omega-500,278,278
279,d90afdd3-e790-4b77-8909-1232c67787ef,OFF,Maxi-700,279,279
280,ff299e5b-2d79-46d0-885f-9308b8d8732f,BRKE,Neo-3000,280,280
281,1aa4baa8-dd2e-47ab-bf7c-deba54fdc02c,FXNG,X-1000,281,281
282,1d1bd874-bb5a-4cc4-b71b-b9beff234f1c,ON,Maxi-700,282,282
283,aab9e35f-82d6-444d-b5e2-f18e60881fa4,ON,Zeta-800,283,283
284,b759f7ef-c840-4e93-936f-ee7880fb0c76,OFF,Elite-600,284,284
285,4657e9b5-2177-43ec-b7dc-5f1d30a99dbb,OFF,Tech-900,285,285
286,b16e2b14-6e17-47bc-bffe-021cd7bd5ba3,OFF,Power-100,286,286
287,35795392-c3aa-4929-aa4d-44658eba7963,BRKE,X-1000,287,287
288,020f7336-9199-4551-a20c-1d936a01d898,OFF,Omega-500,288,288
289,5786cfb9-8ed2-4ba9-ac4f-9b1e7e7150dd,OFF,Neo-3000,289,289
290,601933bd-3d35-44d7-9ce9-9fce4b880b3d,BRKE,Power-100,290,290
291,0368cc8e-d3a3-499e-acb6-a6f1f0837697,BRKE,Maxi-700,291,291
292,17ed5ba9-909a-48c7-9091-b378b4ee4a94,OFF,Omega-500,292,292
293,c2711f70-3a67-42e1-b0a4-24986c860e27,OFF,Tech-900,293,293
294,91e5136b-f708-449c-90a8-714f5fa53107,OFF,Zeta-800,294,294
295,4283572e-feb3-4b53-b077-ccc4fe52b0dd,OFF,Alpha-200,295,295
296,f3f96f71-ca49-49e3-ba1d-fd1310d9b7e3,FXNG,Alpha-200,296,296
297,9951fc96-0cb1-437d-aefc-0388b20011bb,FXNG,X-1000,297,297
298,24162f47-b10d-413e-8095-569e088868b1,OFF,Maxi-700,298,298
299,f684bd54-31de-4206-b3e6-54acdc3fec99,FXNG,Fusion-400,299,299
300,b0fa56bd-3337-467c-b1a3-805ffae9ef01,FXNG,Tech-900,300,300
301,67b3ae63-89c6-4727-8629-1d6cec578c86,ON,Fusion-400,301,301
302,83514bb8-0560-40b6-8024-8a7104adbf12,BRKE,Elite-600,302,302
303,55e5c6a0-e3fe-40ad-9b90-707bdc4f22a9,BRKE,Elite-600,303,303
304,55cd71c5-e3d1-4549-adad-469d3040a0bd,BRKE,Maxi-700,304,304
305,be48bae8-72ed-48d8-82a7-1c8062f97178,ON,Zeta-800,305,305
306,a011d22a-59e9-4dac-bcda-1c765e932896,OFF,Alpha-200,306,306
307,f4e52b39-9541-4c74-83e6-cded8c881fb2,OFF,Omega-500,307,307
308,b4fab3c4-007d-403c-9e2f-cf8efc2208ce,FXNG,Neo-3000,308,308
309,acd16b3f-d624-4e7e-b92b-5205173ab2db,BRKE,Elite-600,309,309
310,e1dba4bb-993f-488d-b227-d0f657e4d47d,OFF,Maxi-700,310,310
311,04fddb0b-3ef0-47aa-8c55-a4a5d14f0479,OFF,Power-100,311,311
312,bd563e29-8276-4ddb-9d3a-29d5f59734ee,FXNG,Elite-600,312,312
313,4713faac-7183-438b-99fb-b8f1169d4f49,BRKE,Alpha-200,313,313
314,1261381a-dcfe-4ea2-a849-2656cb3ebfde,FXNG,Neo-3000,314,314
315,00a9863f-991c-40f1-b16f-c6589e76c02f,OFF,Omega-500,315,315
316,d4c314d9-dce1-42ac-9774-f90b8b1e4064,FXNG,Power-100,316,316
317,3d52b9a4-0ff0-487a-88ed-5d4ae3a48d20,OFF,Maxi-700,317,317
318,cda1e970-bfac-4211-b1ad-30ef80420d54,BRKE,X-1000,318,318
319,48b470a6-2a35-4ff2-b763-7c8932c1e4de,OFF,Neo-3000,319,319
320,b8d304a1-3b6a-42a5-873b-1f17a4ed0bac,FXNG,Zeta-800,320,320
321,1b1745ca-548c-4df6-be1b-d9aea8daddf2,OFF,Elite-600,321,321
322,7b374657-3d99-4f06-ac2c-1afe05d5274c,FXNG,Neo-3000,322,322
323,baa5f920-424a-4b79-b270-fc161f9a0043,FXNG,X-1000,323,323
324,3065b62e-d962-4389-b66e-9ad2afaba966,ON,Alpha-200,324,324
325,ad7795d0-7ead-4e01-a905-6043052d541c,ON,Maxi-700,325,325
326,9a93efa5-bf5f-4272-9977-12f70b9b8413,OFF,Elite-600,326,326
327,8b7f1e6b-81a8-43e4-bd84-9ed0b7eaea47,BRKE,Omega-500,327,327
328,66a1fcd9-d6d4-4c9b-92b7-9e11a8afd6ee,BRKE,Omega-500,328,328
329,26afe39b-fed2-4b82-a255-b55110d62fd2,OFF,Elite-600,329,329
330,6f942e20-a8c2-435a-bd32-32f7c802db3a,ON,Zeta-800,330,330
331,a706f1ad-b7c3-4a6a-88b1-602c32f02d0d,OFF,Fusion-400,331,331
332,d63d3cde-da2f-418a-bb7a-c422327a36dc,FXNG,Power-100,332,332
333,c443bd5a-dd76-4641-81f6-274cefd53930,BRKE,Maxi-700,333,333
334,178fdebb-a599-4f98-86e6-004fed6f52a9,BRKE,Neo-3000,334,334
335,497cbb46-0fc9-4954-a181-5e4b62b5ad4a,FXNG,Alpha-200,335,335
336,3eaf4bf7-5ac3-4a1f-842a-b22c8eae80ec,ON,Fusion-400,336,336
337,234e502d-7de1-4610-ac86-6bf5d435cc40,BRKE,X-1000,337,337
338,48fb42ba-0bd6-42c0-90ff-9b0608003567,ON,Fusion-400,338,338
339,3f4952e2-8314-49aa-8a24-2556ff25983a,FXNG,Fusion-400,339,339
340,bef2af3e-97af-4fa2-8194-78d7749452f8,OFF,Power-100,340,340
341,3542d8a8-5aa0-4318-9419-8dee77948ad5,ON,Omega-500,341,341
342,490e8e78-4bfc-4190-94d6-3fca23bffa14,ON,Power-100,342,342
343,70e56543-1aa9-466c-916f-3ea1fe27eab6,OFF,Omega-500,343,343
344,0cafff0c-bba8-41dc-a0ce-a1db26e53dd2,ON,Omega-500,344,344
345,ab511609-88b6-4f84-a3e5-77b77cfda6f9,ON,Omega-500,345,345
346,6efd5c9d-e8d6-47ca-992b-4bbe57d58265,BRKE,Maxi-700,346,346
347,981a5752-9351-45a8-9fc4-49964d8e7e3d,BRKE,Fusion-400,347,347
348,2be3bb14-b4b7-427e-8219-0624a2f61e57,BRKE,Zeta-800,348,348
349,6484a1cc-042f-4496-9f50-da51ec9e4f10,ON,Alpha-200,349,349
350,7b64a18c-b1df-4e1f-9663-3f8fe7eb3615,OFF,X-1000,350,350
351,8864862c-c110-40b2-9e46-8861e594e311,OFF,Elite-600,351,351
352,43316015-9ede-43e9-957a-5a6a8635e7f1,OFF,Tech-900,352,352
353,1eb7639b-f41c-4b82-935d-a2d032739fbf,BRKE,Neo-3000,353,353
354,af19f071-b9d6-45b4-b2b7-cfab8872eecb,FXNG,X-1000,354,354
355,f1a8c32e-4f6a-43a8-8d1c-1144a9a6f664,OFF,Omega-500,355,355
356,c61010be-9dc0-4af8-a97b-a6b29b960bc6,ON,Tech-900,356,356
357,20ed5c89-67a3-42e5-ba34-0c1db88c7c72,FXNG,Elite-600,357,357
358,eb4aa65b-dc34-49b1-be3b-37f176d317b6,ON,Maxi-700,358,358
359,ff3887cd-8a7e-4f18-8c68-07ba51bf1a1b,BRKE,Fusion-400,359,359
360,9df48a96-9090-43b9-bbc9-ed051b051a32,OFF,Power-100,360,360
361,f5e4c08a-3453-4149-b8df-01e847b51d9b,ON,Alpha-200,361,361
362,1cf0db31-ae7f-477b-9b04-9fd797d7ad26,FXNG,Elite-600,362,362
363,9b8e7601-821a-496e-b860-c88026b0e0c2,BRKE,Fusion-400,363,363
364,10cc61a9-b24d-4918-aec4-858a91880938,OFF,Elite-600,364,364
365,9f7923cd-1bd3-4534-b319-e1b50991f6c6,OFF,Maxi-700,365,365
366,c532bd35-a8b9-4a5a-b5be-6f719f7c2928,BRKE,Omega-500,366,366
367,e3be0560-9221-4f10-aeb9-b5ebe6253bd5,FXNG,Omega-500,367,367
368,1c0d4b00-1e30-4dfa-92ec-d8d929ba7abc,FXNG,Zeta-800,368,368
369,96a77ab5-8246-45d0-9769-0ad8a5ddc1d1,OFF,Tech-900,369,369
370,3d14f255-d2e1-40b8-ac20-3dd69fc467c0,ON,Zeta-800,370,370
371,e6de553b-7ac9-4492-9c43-a22dcb016941,ON,Omega-500,371,371
372,ca8613f2-8461-4468-b6d4-90a50d033594,BRKE,Zeta-800,372,372
373,81a54b3c-8325-4b66-b159-944fceae8ddd,BRKE,Zeta-800,373,373
374,d83cf288-7460-4d4c-9c7f-c80c500350a3,BRKE,Elite-600,374,374
375,4c9f8ac8-0d34-4cfe-8732-950042f17700,FXNG,Neo-3000,375,375
376,1d9e587f-b8cb-4d56-8274-7a784b5c805b,ON,Fusion-400,376,376
377,3d03e4bd-e7ef-46a4-9653-a7e5692846e5,FXNG,Neo-3000,377,377
378,2e78e5c4-353c-4736-983a-7e90da2de25e,FXNG,X-1000,378,378
379,eb3921d8-8ab9-42d0-a427-bcc7c23b9f51,OFF,Omega-500,379,379
380,77edb9b3-b44b-4639-b8e9-b52c9e1a2789,FXNG,Tech-900,380,380
381,bba0f998-ea6c-4bcd-b24b-21962b1cae9d,ON,Fusion-400,381,381
382,7567fd86-6501-46a9-9fd6-51fda6d6643f,ON,Tech-900,382,382
383,5819455c-c932-417e-a681-0403a3260c83,ON,Maxi-700,383,383
384,1b21b3f1-362e-497d-8f5f-a536e27643c9,BRKE,Elite-600,384,384
385,17b8b865-0efc-44c7-86ff-a30f973d96a7,OFF,Elite-600,385,385
386,1739517d-0114-4716-9e92-26084a5cd409,FXNG,Power-100,386,386
387,666c85db-ac04-4174-afe9-43a7d264a27c,FXNG,Neo-3000,387,387
388,a2828ec6-8dd8-4ae3-bf6d-3a5d9f261d7a,ON,Fusion-400,388,388
389,6bd4128e-2fa1-4a1d-8753-10180823ebba,ON,Alpha-200,389,389
390,2ee5eb59-f554-4092-9b0b-9f046ea031ec,ON,Alpha-200,390,390
391,f821c469-8ae4-4294-9e9e-fdffcf5b2915,OFF,Power-100,391,391
392,4147d484-f014-4585-96ed-cbff2fd04d62,BRKE,Alpha-200,392,392
393,86d4e3c0-dcbb-4e3b-a9f6-668fb54574c0,FXNG,Omega-500,393,393
394,d98f8d4b-f73e-4480-9895-607ca9a73382,ON,Elite-600,394,394
395,6c97d9d1-09ec-41d9-ba18-dbb20b7e97a6,FXNG,X-1000,395,395
396,593a4a69-1caa-4968-baf3-d7b1a7deb344,OFF,Alpha-200,396,396
397,6395723d-5611-413b-8ee6-111b16db2a4f,BRKE,Tech-900,397,397
398,052572b6-17ce-498e-9b05-87eb86298fb6,ON,Alpha-200,398,398
399,6db1f077-8aeb-4e72-b6e7-812f74ec47f7,OFF,Omega-500,399,399
400,bb0e29cb-683b-4935-8d81-ae213f2e428c,FXNG,Elite-600,400,400
401,b3aeeee2-2b7c-404a-b8e4-1fe9fca7a349,ON,Neo-3000,401,401
402,e204a631-44e9-4856-95b7-e7e645c88ab1,FXNG,Omega-500,402,402
403,6652ca4d-138a-4dab-9683-015822c30939,OFF,X-1000,403,403
404,fafcf6da-f3ef-41a1-b637-ff673fdafea7,BRKE,Fusion-400,404,404
405,64051f07-cfae-4e93-9d50-29c24820128f,OFF,Power-100,405,405
406,8d1a17c8-e14e-4438-b274-bde63a797fe0,FXNG,Power-100,406,406
407,c8cdd244-6f43-4d6b-8816-7fa15318cc9d,BRKE,Tech-900,407,407
408,21de0876-2421-4d1b-941f-eed12538647a,OFF,Alpha-200,408,408
409,a1f8222f-e741-4814-8186-f1596e320b56,FXNG,Zeta-800,409,409
410,91f13bcb-a2b3-461c-a720-a00198450e8e,OFF,Fusion-400,410,410
411,95872e2b-6377-4d25-82b8-d59291eee281,OFF,Zeta-800,411,411
412,b8d0ebcc-b802-45f2-b1a5-9fa33a10c57a,BRKE,Omega-500,412,412
413,cee9fc0e-f355-4452-884a-4ea95258028e,BRKE,Tech-900,413,413
414,0f351be7-c7c9-488d-a15a-f91198d348d8,OFF,Neo-3000,414,414
415,95d63b0c-4267-4fe5-9836-48843a7d0e8e,FXNG,Zeta-800,415,415
416,cbef0770-c534-4e53-bb7d-88ada3072fe8,ON,Omega-500,416,416
417,c5fe1d00-61dc-4ce0-9fa4-583282aa91e4,OFF,Alpha-200,417,417
418,21ff665d-49de-4f76-a209-5fec90ce044b,ON,Elite-600,418,418
419,160d35f8-c51f-4ce6-a970-14fdc221a588,OFF,Fusion-400,419,419
420,335b17f4-0bbf-4b81-a933-396c75108bc7,OFF,Omega-500,420,420
421,ac87b972-302e-4762-9e8a-a18ead8781f2,OFF,Elite-600,421,421
422,77bd90a1-9963-4319-a494-d479ac845f67,OFF,Zeta-800,422,422
423,ea83e9c2-2f37-4d08-a80e-4012554b8bb5,ON,Alpha-200,423,423
424,e742e8db-1ab1-4e27-908d-f4206c778b2b,BRKE,Omega-500,424,424
425,4ed8c5a1-8d5e-4a8b-97b2-018ff82a79e8,OFF,Neo-3000,425,425
426,0492577a-8cd7-42dd-ade4-4a40980255da,OFF,Power-100,426,426
427,1338e5ea-9e67-479e-92ce-7efc6b91bd69,ON,Maxi-700,427,427
428,e5821dde-3ad4-4c1c-9b00-f7b836d09427,BRKE,Power-100,428,428
429,6c04ec59-b208-49c3-a106-07abf68c0f7b,BRKE,Fusion-400,429,429
430,4ac1bbb1-7eb6-4227-ae4c-3faec8335bf2,FXNG,Zeta-800,430,430
431,7c364a7e-bcb7-4579-87f2-1c70ea7bef10,ON,Neo-3000,431,431
432,0b74d5eb-37aa-4f66-ba9c-3479f8601a07,BRKE,Maxi-700,432,432
433,f5ae8d81-96d3-4531-b495-eadb997ac52b,BRKE,Power-100,433,433
434,b479350d-dcc2-4432-a7fa-95ed7162aadd,OFF,Zeta-800,434,434
435,9c8c9ce9-05b4-4c11-add6-a4b5e9b6f55b,ON,X-1000,435,435
436,ecea6938-ce20-4899-8df0-47a080ba7d62,ON,X-1000,436,436
437,9ecce61d-1813-4df9-ad51-8c3f57d8ec50,BRKE,Elite-600,437,437
438,2a7e6626-a274-42ab-8e07-6f5566bb8f12,BRKE,X-1000,438,438
439,8f90c983-d1e0-4c5f-9db6-5e089fba662d,ON,Fusion-400,439,439
440,0c7bbadd-5a3e-4ddf-b1ee-79c58bd94759,OFF,Tech-900,440,440
441,6b8994c8-39e0-4df2-a391-95b23a5777a0,OFF,Tech-900,441,441
442,4b4c677f-fe98-44ee-90af-5d079fc972dd,BRKE,Elite-600,442,442
443,21b4c4ab-b10e-476a-be5b-4ff8c2a069ab,OFF,Tech-900,443,443
444,e4aa19d1-f59a-4cae-b36e-0b47f2188f30,ON,Fusion-400,444,444
445,6a326571-c0c4-4b2b-a172-c1c767e88e7c,FXNG,Maxi-700,445,445
446,ec84593c-25a6-4a80-9de7-153ae8ef2cfc,FXNG,Power-100,446,446
447,63decf63-3c70-4a98-bad7-56569a2dd90a,BRKE,Power-100,447,447
448,1310088b-4762-45c3-b612-24701e6602fa,FXNG,Zeta-800,448,448
449,da224c69-c9f6-48c0-9f27-ceb9862a9b86,ON,Omega-500,449,449
450,037c8ad9-cb93-4462-bfc5-bb57937a8544,FXNG,Alpha-200,450,450
451,62794032-0b36-45a7-b192-ac263063b2b4,OFF,Fusion-400,451,451
452,a71ef0d7-465d-41da-af4f-087ede3e90a4,ON,Fusion-400,452,452
453,c6bc6d80-b7fb-4bf8-abdb-f2a11fae9cc9,OFF,Alpha-200,453,453
454,28a611a0-e875-4e13-95bf-6eeda62617e1,ON,Maxi-700,454,454
455,9567d0a8-64c2-4ff3-94e8-c8981f3c627d,FXNG,Zeta-800,455,455
456,346b0883-fdbe-4f18-a02c-cea3b7d397ef,FXNG,Omega-500,456,456
457,66b1d959-06cc-47ca-959d-2af784e4fa82,ON,Alpha-200,457,457
458,c3434910-6f63-4143-a617-f7b14b170f2b,ON,Power-100,458,458
459,6337c722-0874-406d-adb0-59d43a671f64,FXNG,Elite-600,459,459
460,1404d10b-1287-4307-95eb-d35365e354b0,OFF,Maxi-700,460,460
461,4f13c7ce-4d07-425e-a385-1385fa940809,FXNG,Power-100,461,461
462,76f24c38-fcf4-4ea6-8c41-751896d31bcf,FXNG,Maxi-700,462,462
463,6cb0e5a0-8f0d-4138-9675-6dc7d27c20ff,ON,Alpha-200,463,463
464,438d828e-a665-4e6e-b423-697f56a8edfc,FXNG,Fusion-400,464,464
465,fac5603b-a1c1-4d71-ac9c-b0fafb87a73a,OFF,Neo-3000,465,465
466,e23c1114-dd13-4cd5-a549-f8722dc97166,BRKE,X-1000,466,466
467,8b0eeea6-ce6f-4302-9fa1-b78e9156023c,ON,Power-100,467,467
468,2cc71347-fe98-464b-b96e-41f70585a1ed,ON,Elite-600,468,468
469,11a45fc5-64fa-4270-a302-91f1bc103fe9,FXNG,X-1000,469,469
470,ae11841a-beb9-4f27-8d20-b3869c087541,OFF,Elite-600,470,470
471,9d13ac40-5857-421e-b25b-8d43aaafe0f5,OFF,Zeta-800,471,471
472,fe33851e-a0b1-445b-99ed-40db82e881e0,ON,X-1000,472,472
473,ca6bab99-0140-48f1-9caf-1bffcfe1cc28,ON,Omega-500,473,473
474,a9866357-92e8-4b18-aa77-50918089691e,FXNG,Alpha-200,474,474
475,ea26c306-1b2f-4a98-805d-41b1b39b6b1e,OFF,Omega-500,475,475
476,01b53d57-ad00-4a3e-b5a3-9a00e27fac90,OFF,Elite-600,476,476
477,3a79f5ad-8dab-4d82-9960-d9fc5a085c3e,FXNG,Maxi-700,477,477
478,a9bf1bc5-b5dd-4642-a389-3d5d83d06775,ON,Tech-900,478,478
479,be09c043-9bc3-4968-a26c-b9c47d657cb0,ON,X-1000,479,479
480,b5c34f44-4b7b-4158-b775-47cc7553306d,OFF,Tech-900,480,480
481,cc8789ef-fffd-4b8a-bd45-3fca1a5bd1e7,FXNG,X-1000,481,481
482,e4205718-7456-498c-b95c-b668de3ffdb2,OFF,Maxi-700,482,482
483,502cb05d-1778-456d-9108-d0f34c54f185,ON,Zeta-800,483,483
484,7681683d-f586-40ff-8d91-5db94b0a140b,BRKE,Tech-900,484,484
485,e19a5202-8ef8-4eb4-b752-fefe1b408e65,BRKE,Zeta-800,485,485
486,6848f4c4-2b9a-46c5-a1e6-d39122c6bccd,OFF,Maxi-700,486,486
487,1418c999-93b0-4968-86ce-92c6d95af756,ON,Alpha-200,487,487
488,06eff9ad-0275-4ffe-b251-39d995e9298d,ON,Alpha-200,488,488
489,a4052531-f3f5-4a7e-87ce-4eb9c44f79e4,OFF,Tech-900,489,489
490,a7848d73-c468-43a5-a627-540cb574313b,ON,Alpha-200,490,490
491,4f0fb3b3-1198-43fd-9c72-4dce587bbe80,ON,Neo-3000,491,491
492,5b941830-2fc5-4528-86e4-6af30505d190,BRKE,Neo-3000,492,492
493,8d937bf2-0675-424d-8d69-9e4329de18fc,BRKE,Zeta-800,493,493
494,ba6a9f8a-13ff-43e9-9021-d094a92d39ed,OFF,Alpha-200,494,494
495,959313f1-33d7-4020-8a4f-de4bea9117f3,OFF,Elite-600,495,495
496,4077551f-9686-4781-942e-e47acae3b5ed,OFF,Maxi-700,496,496
497,298b8988-85c7-41cf-b3c8-a1d3853a4146,ON,Fusion-400,497,497
498,3af5fd57-4bd5-49e9-a080-b6be480e9da4,ON,Zeta-800,498,498
499,6e01171d-3441-486a-a905-d31e0a647fea,BRKE,Maxi-700,499,499
500,97d1ffba-2a42-4555-acb1-20155b835be1,ON,Neo-3000,500,500
501,6ded0ec8-eba8-4afb-beca-3976c9d8835f,OFF,Tech-900,501,501
