painel_id,identification,painel_status,model,location_id,package_type_id
502,d3378660-c972-4851-9e71-3a92ff5699fa,OFF,X-1000,502,502
503,0687879c-a2df-4b92-81da-c3d30a4c88cc,FXNG,Neo-3000,503,503
504,7c1e29af-f106-4d8a-9339-4ef3fcf2ef7c,BRKE,X-1000,504,504
505,1e65ea3e-08e2-439f-b744-884b8ab03f8d,OFF,Alpha-200,505,505
506,688ae471-5e9e-44e5-8762-a34de310c039,BRKE,Neo-3000,506,506
507,7c5c0be3-03db-491b-b824-dfb723879d6f,FXNG,Tech-900,507,507
508,e661a24c-e7c7-4ead-bf3e-cedc05350946,BRKE,Elite-600,508,508
509,d3ef6d23-70b1-4ef0-946b-9eb7b1ed069f,BRKE,Elite-600,509,509
510,f835ed11-eb48-4da5-b3a3-92231e57bef2,FXNG,Maxi-700,510,510
511,d93c8676-65ea-4582-85d1-1550fbb7369d,FXNG,Tech-900,511,511
512,8e6c3ba4-65a3-4a8f-a3ae-79ee58a13f72,ON,Omega-500,512,512
513,6cacf540-4c25-4c08-baa1-d2b3dfcfa6f7,BRKE,Power-100,513,513
514,5e1cceed-7915-4e48-b5f3-2317e0dbc372,OFF,X-1000,514,514
515,9026adfa-47f7-4a6c-82ce-1d6466ffe670,FXNG,X-1000,515,515
516,96757db3-a8b0-4296-aef4-489612bdaff7,ON,Tech-900,516,516
517,c21eeb0b-33b9-4739-a32b-cd86cec3997a,OFF,Elite-600,517,517
518,9fe1f17a-360c-4f73-aba7-9598aa346274,ON,Maxi-700,518,518
519,0878d516-78aa-4546-864a-30a2b57ce23b,ON,Fusion-400,519,519
520,94bc7f8c-2141-442a-af2d-21d24fd28f88,OFF,Zeta-800,520,520
521,569c8839-2c83-48e1-b844-0be8ec058d87,BRKE,Power-100,521,521
522,c46832a7-8813-49ce-8e70-e03f570f98b1,BRKE,Alpha-200,522,522
523,d7c4f696-a3ac-45c7-af1b-d66f8feaec28,FXNG,Zeta-800,523,523
524,a8c60ab3-b05b-4af8-a4ba-a72787a2cf95,ON,X-1000,524,524
525,8d5248fc-5e73-4c84-abf5-57003f812e17,BRKE,Elite-600,525,525
526,078c99f8-3bf5-421d-abe0-501742bf0c25,ON,Maxi-700,526,526
527,e247a806-c771-4fe4-b442-f7530b4d5585,FXNG,X-1000,527,527
528,8d538ca4-9bdf-441b-ac16-8c6da9f7877b,FXNG,Zeta-800,528,528
529,8eea6290-6658-41d3-a17c-f031ba873bb5,ON,Fusion-400,529,529
530,02c2b99e-592a-48b7-bcab-de566b51e84c,ON,Zeta-800,530,530
531,55e14d07-10c4-491e-8f4b-2c5595e78865,ON,Fusion-400,531,531
532,6565e5b7-e12d-4d47-8eb3-3f084926125b,OFF,Elite-600,532,532
533,0b44a2c0-7cd0-4364-8eb6-bab076bdb107,OFF,Power-100,533,533
534,ac343a96-6733-46f5-93cd-8bddfe1ab2b2,BRKE,Zeta-800,534,534
535,283677ea-6bcb-4d9a-b845-735844e485b2,ON,Neo-3000,535,535
536,3c0538d1-74de-4e86-801c-b4a3d1e16d17,ON,X-1000,536,536
537,83309cf2-ae18-4ac9-9b08-c95bb441ac85,FXNG,Neo-3000,537,537
538,3cd29879-0109-4822-9be2-c82d761b2e43,OFF,Tech-900,538,538
539,9b0ad078-b074-4234-baf2-87ab6b2ec85d,FXNG,Omega-500,539,539
540,4f37338a-4077-44d1-a680-10beb09046b3,FXNG,Elite-600,540,540
541,f4ce75e4-8e7b-4728-9c4b-0a21296c9096,OFF,Omega-500,541,541
542,bdca60d4-d5d7-416c-b923-0c7304e9bece,BRKE,Alpha-200,542,542
543,55a3e6d7-10cc-449d-8c5c-d2829534b0e3,ON,Fusion-400,543,543
544,ab061fc7-7f4a-4503-abc4-4f23046831b2,ON,Elite-600,544,544
545,e33441f5-b9d9-42d8-b319-8382d4c74e7c,OFF,Neo-3000,545,545
546,e86f613a-0795-4368-a2df-d89eaa964324,FXNG,X-1000,546,546
547,a1a6b98e-a4c4-4b8c-9ed1-219791d7fcf0,ON,Fusion-400,547,547
548,34fe8855-25b4-4815-8598-295fa57f8b21,OFF,Zeta-800,548,548
549,9bbd51f3-7f73-40bc-b33f-c1b530d36986,BRKE,Maxi-700,549,549
550,e401c8f0-1862-4312-ac57-9a10ed0ed196,FXNG,Power-100,550,550
551,f75906ca-8461-453e-939f-ab0dbac4d63b,FXNG,Omega-500,551,551
552,3d2fabea-cb99-40ba-8693-04a930163fb0,OFF,Neo-3000,552,552
553,8b0358a6-5488-4bc2-8927-57cc4ddc1bef,BRKE,Neo-3000,553,553
554,3fb9a140-0244-4bba-bedc-60b5799f9b36,ON,Zeta-800,554,554
555,d38e7de5-a08e-47e4-8906-cce3221df4d7,BRKE,Zeta-800,555,555
556,ecc3486c-040d-4047-b5e2-4bd40ce1f068,FXNG,Omega-500,556,556
557,4516f2d3-fa9c-459d-8baa-f1138ff935a2,BRKE,Zeta-800,557,557
558,cbfd6fac-22b9-4402-8ce1-245d4976e036,OFF,Fusion-400,558,558
559,868c25a0-4f81-45f3-87a1-e95dc854f8a8,OFF,Alpha-200,559,559
560,73ad725b-abc5-403f-b024-e31c0222d7b9,FXNG,Neo-3000,560,560
561,941660f1-f277-4106-9496-a315b75f43ca,ON,Tech-900,561,561
562,c89f00d0-507e-4a2e-920b-c2c3b351eb6b,FXNG,Neo-3000,562,562
563,fdcca0ba-b74b-40c0-bf3e-f3668faac102,ON,Neo-3000,563,563
564,9a6e2887-93ce-42fa-b27b-392a302f8c34,ON,X-1000,564,564
565,69b14311-b12c-42e7-a27f-cc052bfb17ea,BRKE,Neo-3000,565,565
566,ba4233b0-6802-4814-9333-7985febf7ceb,BRKE,Elite-600,566,566
567,2b2d1323-6738-434e-929e-6c5c87780526,ON,Omega-500,567,567
568,8a7267f4-fcbc-4afe-a2cc-3841932c6b07,ON,Tech-900,568,568
569,c02f5322-11ee-44f9-b01e-37da13fe5011,FXNG,Alpha-200,569,569
570,3a3e6cc8-7197-4c8c-8bcc-963b1aaec6c8,FXNG,Zeta-800,570,570
571,765ff012-4412-4200-9aaf-acd208724f05,ON,Power-100,571,571
572,4c872511-d1f0-4192-bc49-5b5af68ce15e,FXNG,Maxi-700,572,572
573,5b3a702e-25d9-493c-8e72-ff4f5e97aef6,ON,X-1000,573,573
574,7bc1827a-0c08-4690-b019-48c0b809aa7f,ON,Elite-600,574,574
575,600a1db3-5aca-4b77-8d90-22ae36750d01,ON,Maxi-700,575,575
576,5de4f5d9-f860-45fa-b18b-e7a88389261d,BRKE,Fusion-400,576,576
577,0b9b952a-9dc8-429a-a84b-404b5360876e,BRKE,Tech-900,577,577
578,be17c820-c806-44f4-8742-741a8cfecbd8,ON,Maxi-700,578,578
579,9e84f737-f93e-46fc-b1bf-1af13623c8da,BRKE,Omega-500,579,579
580,14975f6c-0fc6-4851-b373-2fc5256cbe4e,ON,Power-100,580,580
581,83f73eb3-2c70-49dc-b12f-adb1f7a24645,ON,Fusion-400,581,581
582,6bcd9a39-36d9-4eaf-a4b9-cc2308f49aa9,OFF,Elite-600,582,582
583,9d0e5d15-3b98-4e66-bef3-1ce59b869877,ON,X-1000,583,583
584,248f77fa-7242-4dd0-acee-a0b4fabc9738,OFF,Omega-500,584,584
585,2c7afe73-f1d3-443d-acee-54d167c52ee1,OFF,Fusion-400,585,585
586,14d70277-0d5a-43df-8db4-f32f3f76bc83,FXNG,Neo-3000,586,586
587,70e989b4-fbfb-4f9c-9fcd-72b5cbd5a339,ON,Alpha-200,587,587
588,2b44a775-2896-47b3-9036-a6ee855897ef,ON,X-1000,588,588
589,8d5da8c9-832f-456c-85a6-a67f2911c812,OFF,Maxi-700,589,589
590,17037064-486a-4c45-b7f9-36270ea951a6,OFF,Neo-3000,590,590
591,debbc35b-7090-4c1b-9bbb-5f8a92144596,BRKE,Power-100,591,591
592,41bb6b75-9fac-4001-a045-815abe86f198,OFF,Zeta-800,592,592
593,e58dcbb8-428e-4586-ba97-8c6f9073fec9,FXNG,Fusion-400,593,593
594,ecced391-ffc3-4fe2-8d41-c216da14b7eb,OFF,Neo-3000,594,594
595,0a7e8d2f-c070-4e24-9d89-17f497ad8065,BRKE,Fusion-400,595,595
596,f0e97727-0778-4d08-afa1-0258200d2456,BRKE,Power-100,596,596
597,fd2fecc4-f446-4587-8fba-d635e857ad84,FXNG,Fusion-400,597,597
598,2a1a37a6-2cf3-47aa-958c-2cdbec78f676,ON,Fusion-400,598,598
599,dcc641d4-0dc8-4690-9da8-591bee4bd52c,BRKE,Fusion-400,599,599
600,676a6209-88e8-4b69-b05d-1c2b072a7f8b,ON,X-1000,600,600
601,34983e23-e6c3-4b88-9355-70aaa83d5302,BRKE,X-1000,601,601
602,abaeba81-59b1-4845-bd9b-8ca120526483,OFF,Maxi-700,602,602
603,105e9da2-12c7-4646-9bae-5b9170de6e3e,OFF,X-1000,603,603
604,ed54a9e0-e896-45fe-b003-2e58c67256a4,FXNG,Fusion-400,604,604
605,93178059-3f10-4cf8-ae9f-fb468aabbe57,ON,Maxi-700,605,605
606,a1503c5f-7481-4aa4-8e79-1ed1d8470655,OFF,X-1000,606,606
607,bc9db7a5-8b19-402b-97a2-b08f4453a384,ON,Zeta-800,607,607
608,062cad22-7544-4e28-bc2b-2bd4e2d1cca9,ON,Neo-3000,608,608
609,c1437137-36a1-4692-a798-8b7e557ab62e,ON,Power-100,609,609
610,afe88c6a-ea67-4f87-bdf9-26603c2377f3,FXNG,Omega-500,610,610
611,f8854ed2-4403-412f-b966-1408f5a1d648,FXNG,Omega-500,611,611
612,48684027-0803-4740-b23c-5556e348aa78,FXNG,Omega-500,612,612
613,3dcd3cba-3785-4c38-bc27-0ef51e5d8d8d,BRKE,Alpha-200,613,613
614,a51c2dcd-45c9-4045-8406-e4e9fdeea760,FXNG,Tech-900,614,614
615,573d820b-c022-4763-a63e-23968511238a,FXNG,Alpha-200,615,615
616,4d88e8c2-fd69-446e-a2ba-d0e043a84838,ON,Neo-3000,616,616
617,362df4a7-ff88-4e27-b7a0-67e498923ba3,FXNG,Fusion-400,617,617
618,e14fc748-39d5-4da7-9a7c-69b5bec0e605,FXNG,Zeta-800,618,618
619,5854dc33-ff97-4345-9286-a7d1a656e380,BRKE,Power-100,619,619
620,099d1a56-38eb-4ebe-87bb-d33abb19c3ed,FXNG,Power-100,620,620
621,57ace4cb-0d64-4c4d-bb46-8a81243033eb,BRKE,Zeta-800,621,621
622,3d64a21c-726a-4e96-84b0-588016d9966c,BRKE,Fusion-400,622,622
623,c9e6d88b-d389-4772-83af-814cf881c72d,OFF,Fusion-400,623,623
624,dc4de6e8-5589-4c5b-b97b-526357ade1ad,BRKE,Maxi-700,624,624
625,0db4b117-5127-485d-b675-e799f5a087d7,OFF,Tech-900,625,625
626,ea842e92-728c-42ee-ad7f-c467050739a1,ON,Zeta-800,626,626
627,2afe1a50-4e22-4528-8079-3c99f93e46de,BRKE,Tech-900,627,627
628,05bc707a-57e5-4ec0-ac5e-ccd26d29f0f8,BRKE,Alpha-200,628,628
629,fdd5c1a1-8ba0-4a59-b3ee-663e16258725,OFF,Tech-900,629,629
630,ff61fe94-011a-435c-975e-cd70f4c63e75,OFF,Fusion-400,630,630
631,f0704ddf-dbb1-4a50-b5cd-57a4b17f769c,FXNG,Maxi-700,631,631
632,68bd7b80-565c-41fc-8479-4ce4a12ac737,BRKE,Tech-900,632,632
633,a077c71d-61b5-4215-98e4-149de9867ada,ON,X-1000,633,633
634,62bf5783-9a21-4903-a3d7-dfc7e8750b89,ON,Tech-900,634,634
635,b032aa3f-0c82-4538-a07d-8a76293d62d5,ON,Alpha-200,635,635
636,9fe33a6e-212f-4b00-b969-9b90428cc678,BRKE,X-1000,636,636
637,a4b8c2bf-29e9-4881-90b5-2e2a50d525bb,FXNG,Maxi-700,637,637
638,92bc74d1-dc3f-464b-81b9-bbb24d43bf05,FXNG,Tech-900,638,638
639,4ef66d38-943f-4caf-a424-5edbcab7143c,FXNG,Alpha-200,639,639
640,d9d97b9a-6b68-4f20-b903-38d4ef779ffe,ON,Zeta-800,640,640
641,5813830d-3103-429d-b59c-73adad475db9,BRKE,X-1000,641,641
642,e4f3bbb7-5302-4b88-a175-9b0e1f5a1dd0,OFF,Neo-3000,642,642
643,3964e0e6-4525-45ea-b741-4f2c81392eaf,OFF,Omega-500,643,643
644,1ca6c8d5-8d88-4341-b8b0-50d1927be299,FXNG,Fusion-400,644,644
645,e1326732-3ede-4a0c-b419-0a36e07e8df6,OFF,Zeta-800,645,645
646,b400442c-f217-4b31-beac-e8625632f060,OFF,Omega-500,646,646
647,0f6fc7c9-ebe2-4206-85b0-e364f9fc94b4,BRKE,Zeta-800,647,647
648,6ed0bde0-fa94-4cc0-87ce-4bf20850aa6c,BRKE,Neo-3000,648,648
649,96a4c17e-97b1-4510-9527-5c1ec0533736,FXNG,Maxi-700,649,649
650,1b56d287-360f-4107-9c50-1efe77aa07f5,FXNG,Tech-900,650,650
651,d3aea0e5-b5f4-4c72-af05-c94094468d66,ON,Fusion-400,651,651
652,4dbef0cd-9881-4ca9-82cd-d591997e370f,OFF,Maxi-700,652,652
653,a6adedea-905d-4926-a285-45028f870651,OFF,Omega-500,653,653
654,be74d6c8-1914-4c59-b40f-5a948f6d4dc9,FXNG,Neo-3000,654,654
655,e8a799f3-c037-4207-b0d8-54bd2c6c79c0,BRKE,Alpha-200,655,655
656,d01a560d-ab48-484c-a5a3-38a2720021c9,ON,Maxi-700,656,656
657,176965cf-c561-4286-836e-fa2d8d5ceb71,ON,Maxi-700,657,657
658,cb22554a-3955-45b8-ab59-c3a81ff94aed,FXNG,X-1000,658,658
659,8d784ec6-db3d-46e2-8887-3510d38a116a,BRKE,Omega-500,659,659
660,98cf9b66-9bee-4fbc-a7e5-d485d4852a6f,ON,Fusion-400,660,660
661,bf5970fd-f502-43d5-aa0b-0f7efbdd5b94,OFF,Maxi-700,661,661
662,cb37dd53-f7c9-437d-a84d-19d50cdf9d32,FXNG,X-1000,662,662
663,d3533998-c994-42ae-a7b2-84f5e092c6b3,OFF,Fusion-400,663,663
664,3f280068-1754-484e-8739-39726a0ec4cc,ON,Zeta-800,664,664
665,d5f5c125-21eb-4283-b67e-71b245d51fef,FXNG,Maxi-700,665,665
666,082993f0-79b0-47a2-a775-5de19dc060a3,FXNG,Alpha-200,666,666
667,ea8b0718-6715-4663-b99e-d17f48f1ed0b,ON,X-1000,667,667
668,26a87d72-da23-414f-a197-59d0d1fa8b67,FXNG,Alpha-200,668,668
669,307c45f6-5347-4cfd-8c1c-bbd9a5bc096b,ON,Maxi-700,669,669
670,ff876add-b4b0-43d6-bfbf-196c066bf54b,ON,Omega-500,670,670
671,1792e247-fe23-4ca1-9a97-65b728c2f111,OFF,Neo-3000,671,671
672,074a430b-c2ff-4186-bd32-9326ef16805a,FXNG,Tech-900,672,672
673,3c5bd952-1b24-4248-97d7-271cd7fd331d,FXNG,Power-100,673,673
674,ba7d3167-1a4b-4a05-8ad0-dd0fc4b5d663,BRKE,Alpha-200,674,674
675,2c669604-ec35-455e-91ce-ee723a0d8680,FXNG,Power-100,675,675
676,aa516250-4f46-453c-8256-adaae7de5d21,OFF,Zeta-800,676,676
677,5bb48960-286a-4cb5-ab62-1397be59f097,ON,Power-100,677,677
678,2825fe8b-c624-4712-9c33-9f3910559dfd,BRKE,Zeta-800,678,678
679,8268890b-a8b9-4ccb-9c63-39ead59fefb4,BRKE,Tech-900,679,679
680,b352c591-4e23-4ccb-bdb9-2d282d9d636a,BRKE,Maxi-700,680,680
681,1451bb64-747e-4621-ae5d-5beb935093cf,BRKE,Elite-600,681,681
682,f34e8957-43d3-40c1-961b-491c3c4d7e13,BRKE,Elite-600,682,682
683,79891801-aaae-4ac7-934f-d37947e12823,FXNG,Omega-500,683,683
684,94472fdb-86e0-4e14-9e6b-1a49b17f8a49,FXNG,Fusion-400,684,684
685,9c5d1f93-7773-4f07-9fe1-b5f10c383236,OFF,Tech-900,685,685
686,bc1070cf-47c8-4796-88a8-0cb1535f496d,OFF,Maxi-700,686,686
687,86e1b57f-4a9e-4509-8929-e56238ae57a4,OFF,Power-100,687,687
688,d8597fc0-a193-4ab9-adf3-68d3dd1f99d4,ON,Neo-3000,688,688
689,30a07b1b-d0ac-4ec8-b0f9-3c5054420441,OFF,Fusion-400,689,689
690,51ca5632-0ac4-4c56-bf78-70914e00c390,BRKE,Zeta-800,690,690
691,1506a0f3-c0b7-49ed-9b14-7180c151a5e2,FXNG,Tech-900,691,691
692,3f41290d-618e-4ad2-a2df-63835e8d3ad7,FXNG,Omega-500,692,692
693,98060523-631c-4e51-9632-ebddf0a16ba9,BRKE,Elite-600,693,693
694,08cc3bf9-8904-4ad7-ac30-d30e29a8ce71,BRKE,Fusion-400,694,694
695,736d3782-b775-4883-a8dc-086a04ac9bfa,ON,Tech-900,695,695
696,479e6c7c-4418-4521-a2e9-6e8255c812fc,ON,Fusion-400,696,696
697,5f919e82-c16b-45c2-9085-269b4a2e314c,ON,Zeta-800,697,697
698,3afe26c8-a69d-4619-9fb4-b2c90305106c,OFF,Tech-900,698,698
699,f86713cf-a769-4c7d-9f21-5d5b32a865d1,ON,X-1000,699,699
700,fe76e68a-b2be-447e-a8bc-23c32cb9ec3f,BRKE,Maxi-700,700,700
701,28c04d9d-918f-4991-91af-2af63c87603d,FXNG,Neo-3000,701,701
702,2a388b66-2a89-4023-b65c-64f29941724a,OFF,Tech-900,702,702
703,f6dca3b0-ae6e-49ce-bcf7-be5d539072a1,ON,Omega-500,703,703
704,69c53160-5a5f-4653-8e8d-6e9214cb5930,ON,X-1000,704,704
705,ae50f2d3-7617-47bf-b45a-1af781e870e1,OFF,Neo-3000,705,705
706,81534a8f-ea97-49c5-87d7-01010c2db13c,ON,Neo-3000,706,706
707,59f6e10d-ef1b-4a59-9a96-c4ed1528c14b,OFF,Maxi-700,707,707
708,5e8f75fc-30a4-431a-9cae-ff3641723af5,BRKE,Elite-600,708,708
709,9d8476ed-0587-4a56-92fc-81a772a341f6,OFF,X-1000,709,709
710,8cbbf098-b391-416c-bb63-ec6ff5966954,OFF,Omega-500,710,710
711,59e20003-5408-4a3f-accf-8d22507f1247,BRKE,Alpha-200,711,711
712,48d95116-9c32-4e13-84f6-bdbb6c730987,ON,X-1000,712,712
713,993aeb38-37c9-429c-a9fd-dcff0b2a53a0,FXNG,Power-100,713,713
714,46d514b4-6ad3-48c3-be6e-3f3c30b63a03,BRKE,Power-100,714,714
715,8cd94eb5-7f6f-4110-97c4-33fa8a74ef1b,FXNG,Omega-500,715,715
716,9ef7e990-e822-4505-87c1-0e7e1f8656dd,ON,Elite-600,716,716
717,380cc32e-06c4-482f-b02b-2b44e4306047,FXNG,Elite-600,717,717
718,de6ec196-a87e-410b-8710-39f7d8d836a7,FXNG,Power-100,718,718
719,6cc15387-ec5d-49c0-8eec-6fbe1430b875,BRKE,Neo-3000,719,719
720,567baaad-42c0-4362-9a67-ee7d3df5800b,ON,Maxi-700,720,720
721,f7764eef-b83e-4892-98bb-842fbc47df04,ON,X-1000,721,721
722,8c0476ae-4015-46f1-9c68-97d6582cc8b0,ON,Zeta-800,722,722
723,6c09aa85-1039-43df-8414-3287e0e63f10,BRKE,Maxi-700,723,723
724,d43148c3-6ffd-4805-a3ab-4673a8523015,BRKE,X-1000,724,724
725,54703239-b166-4e7c-a02b-39687b795842,BRKE,Fusion-400,725,725
726,8ddda886-779c-4e12-a308-a8492e77712b,OFF,Alpha-200,726,726
727,293a8397-d60e-4d62-b687-ff6100f617ef,ON,Alpha-200,727,727
728,9d4b9eeb-1a21-4430-a16e-8a7a17b6c84d,FXNG,Zeta-800,728,728
729,65a6fab3-9522-4094-bc6d-446d9496f0d7,FXNG,Alpha-200,729,729
730,05ea9626-05a1-4edd-bec6-3bb350b2eb12,FXNG,Neo-3000,730,730
731,08ad8ad2-c922-46c4-9453-64a2314806fd,ON,X-1000,731,731
732,b178526c-05e9-48c2-8dab-b766bb1b2ee3,BRKE,Elite-600,732,732
733,d8cdafb9-3522-4670-a6df-223dd118bbe5,BRKE,Elite-600,733,733
734,e648eb04-8079-418a-b6f4-92bec3b32850,ON,Omega-500,734,734
735,a90f0a3b-c23a-46bc-9d08-d9e29bedefda,FXNG,Omega-500,735,735
736,12dff240-fa36-434d-9340-20707b7baa9f,ON,Tech-900,736,736
737,3b044c6c-41c3-4a26-b69d-fbf4705c62a6,OFF,Omega-500,737,737
738,3f63b932-974e-4367-9b94-a6a543919a7f,BRKE,Power-100,738,738
739,e58f3211-cce0-46de-9e6d-1abe676b5e3c,BRKE,Neo-3000,739,739
740,a698cc30-ee03-4113-bff7-842c21d71619,FXNG,Maxi-700,740,740
741,41bc70c5-1c72-401a-b4dc-9eaaf59c0965,FXNG,Maxi-700,741,741
742,8f0dc8f1-02eb-462b-ad9a-b9038570a42f,OFF,Power-100,742,742
743,30daf5f4-b127-4a2f-9dce-ab72ab369e8d,FXNG,Neo-3000,743,743
744,aa7e0249-0e2e-4670-b403-18978d70080f,FXNG,Maxi-700,744,744
745,9bf59d01-536d-4d88-81a7-ceff3a878bb5,BRKE,Alpha-200,745,745
746,4f454008-5cd2-478a-8cd2-40035f1b520e,FXNG,Power-100,746,746
747,a02b1d56-f391-46a4-b9cb-b96f0cfaf50c,BRKE,Power-100,747,747
748,58d54ad8-5100-4644-bb97-f988981a1540,ON,Fusion-400,748,748
749,a7cd8488-e49f-414c-9228-33cece217f9d,ON,Power-100,749,749
750,93f12313-5977-467f-ba23-8e27dbfe1ea6,OFF,Zeta-800,750,750
