painel_id,identification,painel_status,model,location_id,package_type_id
751,c2d44d59-e9f6-4f14-b341-7203e06eb54b,BRKE,Maxi-700,751,751
752,dbeadd8b-9d9d-41db-85ad-47429ede1998,ON,Elite-600,752,752
753,89295ab7-98de-4c7b-aa90-7dd3edcfef1e,OFF,Neo-3000,753,753
754,20845ebf-facf-41d9-9b78-e295601b11d4,OFF,Maxi-700,754,754
755,17fa422c-be07-442d-8eb3-607d214a8ffa,ON,Maxi-700,755,755
756,18d0f4b7-2880-417f-af28-a37201a86d85,BRKE,Elite-600,756,756
757,7fb5f021-2e21-4414-8a06-9fcc397c94db,ON,Omega-500,757,757
758,99e2e897-3020-400d-9556-d05ca93cd861,BRKE,Zeta-800,758,758
759,f8f63505-f6ec-4d4f-a248-08e937e0fc29,BRKE,Maxi-700,759,759
760,07aeec37-e154-4b86-8b64-4a6edf61c31c,BRKE,Omega-500,760,760
761,c886051d-79c7-432b-a8ba-33dd377d5937,FXNG,Elite-600,761,761
762,31308eab-23cd-49eb-9657-2475fec9c2d4,ON,Tech-900,762,762
763,dd3f43bb-6748-483a-9fe3-2ab93b79c84e,FXNG,Tech-900,763,763
764,25078817-102d-4b56-a4dc-61f919d6df5e,FXNG,Alpha-200,764,764
765,eb181b23-2f3a-41b7-abe9-cd02d86ad0c2,FXNG,Omega-500,765,765
766,99aa6bdb-8330-41ba-955b-3572276a3add,OFF,Neo-3000,766,766
767,c63f0a9e-b1d7-4717-8521-c543539f7b03,ON,Power-100,767,767
768,211f44fb-50ee-4f78-af2f-a6fe15ea3222,FXNG,Maxi-700,768,768
769,77b26569-2ba6-4597-a753-06038429702f,OFF,Power-100,769,769
770,3c65a53b-a001-478f-9c81-9ec947007fc2,ON,Alpha-200,770,770
771,651ff94d-f5db-478b-b9f6-8e52d5c5942f,FXNG,Neo-3000,771,771
772,94b34e66-f38f-4a26-bc8b-18a66e4f6966,BRKE,Maxi-700,772,772
773,8cd55817-b03e-4c0f-8f77-3eb80fe5b06c,BRKE,Fusion-400,773,773
774,65141cea-a51a-440a-bdc3-abcecf2bd1e1,FXNG,Neo-3000,774,774
775,c748cab4-29bc-4d00-b830-94522bd4bb74,ON,Maxi-700,775,775
776,8a3785a5-3238-4bb8-842f-f60f7145934e,BRKE,X-1000,776,776
777,c9924d22-14c1-4b14-b91b-394b3730645f,FXNG,Tech-900,777,777
778,0ead190d-b856-44fa-92cb-20d42c427e49,ON,Tech-900,778,778
779,e0600846-c61a-4639-95d8-4796c0e8f098,FXNG,Alpha-200,779,779
780,535c7f23-489d-4321-becc-a14176b5a25b,FXNG,Tech-900,780,780
781,dae29104-770d-4302-a7ed-29ac1c8c61a1,OFF,Zeta-800,781,781
782,397a6bc7-ed55-42fd-b031-3bc61423db8a,ON,X-1000,782,782
783,76002146-88a0-4eaa-9241-3affab6cbd78,ON,Elite-600,783,783
784,b657e7e1-1ccf-4fa3-af77-15814d23ae3e,FXNG,X-1000,784,784
785,e6af5764-5382-4f5c-b216-c20ca18903c2,BRKE,X-1000,785,785
786,e897a396-0ff1-48f0-ba63-4b5bb3722f25,FXNG,Tech-900,786,786
787,e606f04b-a1f7-4226-b6c5-f337e5739d3e,ON,Tech-900,787,787
788,6729a0cf-ab63-4020-9a0b-90628bacca24,BRKE,Omega-500,788,788
789,72abf6d8-8be5-4ab4-892b-33db2f3fa4c0,FXNG,Tech-900,789,789
790,55c0e231-a0ba-4bef-96ac-1c203670104a,OFF,Tech-900,790,790
791,1f59aeeb-b291-4c22-8d96-e1109acee892,OFF,Tech-900,791,791
792,4e1bdb6b-ae5c-4d0e-8c25-2389807d8be4,BRKE,Alpha-200,792,792
793,5636790b-6b19-45f8-8a98-67b7186efcd0,ON,Alpha-200,793,793
794,8e7e700c-764e-4cdd-aa71-3a4598e2098c,OFF,Tech-900,794,794
795,923c8f26-3e75-4ce1-b946-bdc0020b6a68,ON,Tech-900,795,795
796,f7b62185-57d9-4d8e-8c14-95f575c0d887,BRKE,Elite-600,796,796
797,eeaa5048-0a53-4ace-b96f-1e4263a44a9e,BRKE,Alpha-200,797,797
798,5d8e97a1-9ec9-4f7e-ab61-ee94965e7d12,FXNG,Power-100,798,798
799,c12a4e0a-13ff-43c2-99ab-453b952f8c9c,BRKE,Fusion-400,799,799
800,848736d0-70f8-40f4-b99f-a08a745e68f4,ON,Neo-3000,800,800
801,22214ab5-e968-4abf-92f1-7a7db6de082a,FXNG,Power-100,801,801
802,33abd3ed-1672-4a59-941f-218a7b0cd919,FXNG,Alpha-200,802,802
803,9ad99680-a9b6-4ac8-a16d-9bee9e557f27,OFF,Zeta-800,803,803
804,81ab7f83-269e-4f64-a551-a6bec2a0d61d,FXNG,X-1000,804,804
805,5988d3b7-ece6-4159-b350-3635ef42fd86,OFF,Alpha-200,805,805
806,c6f76bae-a55c-45d9-a33d-d3b0b72c8636,FXNG,Tech-900,806,806
807,1f28b095-5b7a-48fd-bb3d-c14f6ed4f2a1,ON,Maxi-700,807,807
808,25dd682e-6857-4842-bf56-ffea913c0bf2,OFF,X-1000,808,808
809,fb2fe65c-9fa9-4f5e-ba27-a1182d6613ea,ON,Zeta-800,809,809
810,54eb5311-31b6-465e-8e2d-50bd905f4130,ON,Zeta-800,810,810
811,bb38331e-90c5-49db-b1f8-ae4e43d3f327,ON,Fusion-400,811,811
812,b9b343f7-e91a-4135-b057-df5539e73ddd,BRKE,Fusion-400,812,812
813,ef150554-e920-4df9-9465-d10d5855f077,OFF,Alpha-200,813,813
814,579bc03f-1a76-45e3-9d02-54ca09b1cf9a,ON,Fusion-400,814,814
815,1068db68-9943-4a85-8883-0018773f28da,OFF,X-1000,815,815
816,dcf4da19-8ade-4881-8401-15e1af890a53,BRKE,Tech-900,816,816
817,6a39af22-ca3d-4393-880f-98c8cbea09fd,ON,Elite-600,817,817
818,04963425-c9bd-46b0-8315-8f37503ce262,ON,Omega-500,818,818
819,0a691ca1-ba50-409e-b682-b3cec50846fb,ON,Power-100,819,819
820,55998fd8-0052-4c1b-aeae-e2658624e2f4,OFF,Fusion-400,820,820
821,b8b1b27c-0f47-4c84-8f8b-42d1ec37028b,ON,Neo-3000,821,821
822,83e4fa82-b34e-4f95-8e26-43424e9a7167,FXNG,Tech-900,822,822
823,f8aac00a-b521-4a56-8cce-dfed6baa3e3c,OFF,Maxi-700,823,823
824,a552a8fe-6f87-4359-9d9a-0cf6483e7ea9,FXNG,Omega-500,824,824
825,3e07d397-4f3c-4638-af1f-a8f506a4089c,BRKE,Tech-900,825,825
826,8d482a00-972f-4749-8aed-ed762427dc3a,OFF,Tech-900,826,826
827,d0276388-95f0-4d68-ba64-7101da1640b9,FXNG,Zeta-800,827,827
828,9e2b3c54-b6d5-49af-8e69-66cae44bc485,ON,X-1000,828,828
829,a3e00da4-2e6c-4738-b5cf-6422b10a44aa,OFF,X-1000,829,829
830,369fdd57-0884-4c2e-89e1-282e0c0a3dd0,ON,Alpha-200,830,830
831,84f8e363-a25f-4357-943e-c840f92ce463,ON,Neo-3000,831,831
832,d3946ae6-b049-4b06-b140-4d657afbaa9c,ON,Elite-600,832,832
833,69f6a38a-ba9f-4172-8b91-6e6e5cb0df78,OFF,Alpha-200,833,833
834,794602ce-545b-47e2-92ab-d8acc1fc9b91,FXNG,Neo-3000,834,834
835,3e878772-31bf-4065-97f7-26a9199ad6c3,ON,Power-100,835,835
836,6e94aaa6-3c5c-4591-bed2-4fdcac1cce8a,BRKE,Neo-3000,836,836
837,e4b0c758-b108-4478-bd25-f5f6e4815590,OFF,X-1000,837,837
838,69a707cb-6227-4c23-857c-0843f8e6b044,FXNG,Tech-900,838,838
839,e264b438-a925-4d61-901e-2af631aa3c2b,ON,Fusion-400,839,839
840,e349c64d-8360-4bf3-80cd-88fd2d537e64,BRKE,Tech-900,840,840
841,25cfd0fb-8a1b-406d-ae9a-183b37e8c8c4,FXNG,Maxi-700,841,841
842,77fe4cb8-c1a8-4304-b91d-fdc136e78b19,OFF,Maxi-700,842,842
843,7dd205f9-cd4c-43d4-ac83-23d9f8ace70e,BRKE,Power-100,843,843
844,a823eefa-74ac-480c-bfef-f5d690eaeb74,BRKE,Neo-3000,844,844
845,fb44d42b-9c24-4da3-90f1-d1e206dcaa87,OFF,Omega-500,845,845
846,ca51fdfd-65ad-430a-8f44-f6f4198cb655,ON,Tech-900,846,846
847,e81855f6-7d3d-4b7a-a695-6a5d5895b21d,BRKE,X-1000,847,847
848,d2324184-6a18-4d83-bb19-7929a8236986,OFF,X-1000,848,848
849,6d9caa08-75d7-4bf3-9913-ed425af99e41,ON,X-1000,849,849
850,956e5dee-3269-41cd-81a2-a59301becf20,OFF,Alpha-200,850,850
851,5303da7c-ad98-4474-ab42-ee18e85931af,FXNG,Zeta-800,851,851
852,38be5109-d35a-4d73-b346-f2966c20f6ed,OFF,Zeta-800,852,852
853,95da9407-c6b3-48f3-9859-9379fe541dbd,OFF,Elite-600,853,853
854,76df2c0c-140a-42ed-836e-4fa767996d36,OFF,Elite-600,854,854
855,c5ecb69a-79c2-4ceb-b0cd-d2a67baf0af3,BRKE,Elite-600,855,855
856,1ab9e323-1e20-4553-85c1-b4d9ae060c6c,OFF,Omega-500,856,856
857,aff93f89-ea15-451d-a519-1c79948bc13c,ON,Power-100,857,857
858,7236ed2a-b16c-4dd5-889e-59ff5f2fe680,FXNG,Fusion-400,858,858
859,1581ae29-bd87-4891-ae43-a6874f0b04bc,OFF,Fusion-400,859,859
860,f4c503aa-17ba-4e33-910e-acffec4dc226,BRKE,Power-100,860,860
861,dcef7f49-1384-4b36-b8f7-6eb656d9e5ea,ON,Neo-3000,861,861
862,0797e278-bee0-4818-b813-2b81fd9da5db,OFF,Fusion-400,862,862
863,ecc72708-41dd-4ab0-87c6-f333eae3a0c1,OFF,Power-100,863,863
864,d20c5277-8a87-4eeb-8db2-ac7e3b22e44c,ON,Tech-900,864,864
865,28a324ba-8af9-497f-8b9c-e8d4bea181bc,BRKE,Neo-3000,865,865
866,3f293b74-d8b4-45f1-b6af-3392f0952725,OFF,Zeta-800,866,866
867,f5ffa713-656f-41e1-8ed2-466f5527b120,OFF,Tech-900,867,867
868,74503aff-ca71-45b7-8bc8-bd35d568a46c,OFF,Zeta-800,868,868
869,1f78b367-a208-462b-91c3-e9db12859818,BRKE,Fusion-400,869,869
870,660a5b63-bc75-4ac5-a09c-ab74dffb0a36,OFF,Fusion-400,870,870
871,0e86a0db-dd2e-4f01-9ce0-f547dfba31f9,OFF,Elite-600,871,871
872,7ffc2f06-b9b7-49fe-825c-ec393ef4c20e,FXNG,Elite-600,872,872
873,aea04483-66e9-4864-a9f1-c564e1859023,ON,Power-100,873,873
874,f275b9ce-43b1-4276-b64e-1153541bc18b,FXNG,Tech-900,874,874
875,28e14b8e-a9f2-42fd-a1b1-ec204fdf555b,BRKE,Zeta-800,875,875
876,8a65c6bb-39dd-4a45-bc44-0933af9cb152,FXNG,X-1000,876,876
877,37b02918-37db-4f38-892f-e5f6ab5c66a9,BRKE,Alpha-200,877,877
878,47179c6c-5eea-43c4-a13b-9b8fa33b5b41,BRKE,Fusion-400,878,878
879,ed540248-7cd2-4fcf-8b53-83d3c0b54bad,FXNG,Alpha-200,879,879
880,1361629d-d45a-4f89-b26e-5e702d1ac3b4,BRKE,Neo-3000,880,880
881,0124c9bb-a92d-4287-b744-56bc92c48bf9,ON,Elite-600,881,881
882,852c1d39-6418-4cc4-a6a4-45c70e73cef5,BRKE,Elite-600,882,882
883,bc5da96b-92a3-4f46-8ea8-dcdf46541d93,OFF,Fusion-400,883,883
884,8f8b7725-d421-4cec-98e0-5162df56bcc0,BRKE,Tech-900,884,884
885,b679e95d-4b1c-4509-bd92-d0b37d5cdf4a,FXNG,Power-100,885,885
886,b4e2780b-ca8e-406a-8b9c-419e2dbf39de,BRKE,X-1000,886,886
887,e6329b0f-b036-4f3a-8e5b-17b0df32c9c2,OFF,Fusion-400,887,887
888,3750f380-88bf-4f83-92c1-526425dd532a,FXNG,Neo-3000,888,888
889,6c5fdfe5-85fa-4cb2-b857-32d064e24f8d,BRKE,Omega-500,889,889
890,e93d933e-d98d-4191-936a-3f79248bfb68,OFF,Maxi-700,890,890
891,78823cb8-0a67-4b09-932f-8ee546f3ae5a,ON,X-1000,891,891
892,cc2c0acb-7914-4113-820e-fd61427ac6c1,OFF,Alpha-200,892,892
893,59155f14-e802-4975-9c04-4af1b0219687,OFF,Power-100,893,893
894,be6e4ca1-cd33-449a-b2cb-0e687f8d4725,FXNG,Fusion-400,894,894
895,5fba0e8f-f53f-4deb-9d02-514da0ecb960,OFF,Maxi-700,895,895
896,b924aa44-e2c3-4be8-9eaf-a02749353e44,ON,Alpha-200,896,896
897,e2c4d71f-1497-4c39-ab19-7d1940d55540,BRKE,Alpha-200,897,897
898,c539ee96-a435-44da-86cd-b4f7c4c8e476,BRKE,Zeta-800,898,898
899,919d23e9-73e0-4bcc-9d4c-46d63eb942ed,BRKE,Omega-500,899,899
900,5f815005-22b6-430f-968a-72b29d885d39,OFF,Maxi-700,900,900
901,5a658c39-1441-426c-80e2-91f17a8ee2bd,BRKE,Fusion-400,901,901
902,5a1c6d5f-4c38-44d7-bf64-02017e2b74b8,FXNG,Elite-600,902,902
903,d0467459-a4f1-446a-90bf-d3db6b2062f4,OFF,Tech-900,903,903
904,ccbeb3d9-7782-46a3-85c2-db4b11c6d1f5,BRKE,Neo-3000,904,904
905,c36b32d1-f25d-4acc-8513-7d5bb1218886,FXNG,Alpha-200,905,905
906,7de25dcf-cf5d-448f-b216-23926be88e1b,BRKE,X-1000,906,906
907,b48c9b1e-77f7-4767-ad1a-4194d7719d8c,ON,Tech-900,907,907
908,e284c166-2e1d-40c8-b862-5c315bdd1163,ON,Omega-500,908,908
909,9dd12774-902d-4368-9bb4-be0c33cd9b17,OFF,Elite-600,909,909
910,3e6a0d7c-2a6a-4bb2-b4d1-f0a96a5cc19b,ON,Tech-900,910,910
911,79585e24-235b-4b96-bf29-6c4754e7ab51,OFF,Zeta-800,911,911
912,db0925cc-1041-49f1-962c-6b6b807860ee,OFF,Omega-500,912,912
913,8efc6ba1-1096-41dc-be48-823af6d26f15,OFF,Maxi-700,913,913
914,47474eb6-8e13-44ff-9a26-af8f95cd1c73,BRKE,Omega-500,914,914
915,2988cb6b-578e-409b-909f-a8fdea0b5917,ON,Fusion-400,915,915
916,c652bb51-85ae-4bd1-969b-afdb84c5e440,FXNG,Power-100,916,916
917,7ac48dea-4571-4627-a445-ab90be35ad1e,FXNG,Elite-600,917,917
918,adadef76-40d7-4726-917d-b3d2a8606d63,FXNG,Omega-500,918,918
919,549b48e3-c93a-4e73-b4a0-b40f4426532a,OFF,Zeta-800,919,919
920,f71034c7-2bcb-4abd-aa90-baeb0ad431a9,ON,X-1000,920,920
921,0ed0df0e-e335-4626-add5-31d54b3d6330,OFF,Elite-600,921,921
922,daa99f58-6f57-4b7a-940d-e04172b0e3fd,OFF,Tech-900,922,922
923,5454402a-e703-46fc-8178-5290500a781c,ON,Alpha-200,923,923
924,d01678fe-34ee-40b7-9f79-55d7f2831010,FXNG,Neo-3000,924,924
925,6b8ffc72-eb68-4756-842a-7309395d6e77,FXNG,Neo-3000,925,925
926,622a90fe-8dd2-4ebf-9ac7-9abe828af7f5,ON,Neo-3000,926,926
927,3625e1a6-9d4e-464b-bc91-7d16685c680c,FXNG,Power-100,927,927
928,6ede1f02-ca68-4998-9b16-6065f56fe94c,ON,Fusion-400,928,928
929,b59ce819-f227-405b-a2eb-0502ca7eaf51,ON,Power-100,929,929
930,f5752cfd-7a73-4c35-b9c7-c8e76baa6c8f,OFF,Omega-500,930,930
931,5e5be92c-21e5-4e61-a48d-4015a43a59da,OFF,Power-100,931,931
932,129a2669-68a7-412f-88e7-7b6b5ad48ab4,BRKE,X-1000,932,932
933,ec8105ff-0d3f-4563-a0fe-bffe3dbdf2ca,FXNG,Zeta-800,933,933
934,38535784-3e60-4e20-81fb-76718bb0a53a,ON,Zeta-800,934,934
935,de550572-d4ff-49d8-9ba2-796ab71e07e4,OFF,Omega-500,935,935
936,20c502d2-2e58-4796-9403-a5d16bb8adb2,BRKE,Power-100,936,936
937,068c2a43-9f37-482e-9fdc-1d28c35dd6ca,BRKE,Tech-900,937,937
938,91b390f6-a02b-481e-b54d-829b7d85ec9f,ON,Zeta-800,938,938
939,061fd1a8-c419-41b4-978d-90f728aa7e20,FXNG,Fusion-400,939,939
940,879eb31e-c43e-43b7-ba18-45896304fc50,FXNG,Tech-900,940,940
941,d20bc188-667e-464e-8dc2-0665ec91e675,FXNG,X-1000,941,941
942,8bab2a01-59ac-4b94-a1c7-cee5fd73763d,OFF,Power-100,942,942
943,19f1b3bc-18ec-446f-92cf-7de77e31ddf0,FXNG,Omega-500,943,943
944,36696391-e6c3-4294-9e62-38b845db3c0e,OFF,Zeta-800,944,944
945,65381150-5a3c-4e60-a0f3-c2ffdd870936,BRKE,Tech-900,945,945
946,23c07ce2-cdec-47d0-975a-b3fcc4d4410a,OFF,Fusion-400,946,946
947,804230ca-cce0-42d0-b4cc-bd0c5db6b307,OFF,Power-100,947,947
948,9a588da5-182e-44a9-856e-4cf137dc3d83,BRKE,Power-100,948,948
949,c5f08554-a8b0-437f-8023-de5422897ebe,FXNG,X-1000,949,949
950,aa3bc7ef-bf96-49f4-a1c6-d95229e99e31,ON,Elite-600,950,950
951,2cd8f334-9af9-4655-b171-7596b48c890e,FXNG,Zeta-800,951,951
952,918ea67d-4a62-42d6-923b-2ff2b4f03354,ON,Tech-900,952,952
953,d5659fef-a9c1-4496-885c-d0b23e591344,BRKE,Alpha-200,953,953
954,c4d4b914-8c31-4f7d-87b2-7ef35c472343,ON,Maxi-700,954,954
955,47ddb1b3-1ea0-4a59-b36a-9f2ade65115f,ON,Alpha-200,955,955
956,1c57f05c-88f0-4a1d-a52e-689b441af88f,BRKE,Tech-900,956,956
957,3e083ff9-4ec1-406a-9673-f084d25fce8a,FXNG,Zeta-800,957,957
958,d7beef18-9d3a-48e1-a7f6-e0ae98909ad5,ON,Fusion-400,958,958
959,eac06f42-11ac-43bd-a864-b9eb84371d9d,FXNG,Neo-3000,959,959
960,de242e39-3f7d-477e-b0f0-75143b408b52,OFF,Power-100,960,960
961,4ba7ee46-de74-411b-9443-04fb3cf3ad69,OFF,Alpha-200,961,961
962,99cee631-8228-4b76-b4dc-8228369befe1,ON,Power-100,962,962
963,86f6ab55-5a66-42d2-8db7-a3792b046506,FXNG,Elite-600,963,963
964,327e3476-581d-486f-92d3-277b4df27e62,OFF,Omega-500,964,964
965,049509b3-d8a5-47d6-9036-fdc4ea2e603f,OFF,X-1000,965,965
966,4f80c06e-4fe8-491b-a784-f5eb22970d9f,ON,Fusion-400,966,966
967,20b941e9-b617-4fdc-ac18-30d9c919e916,BRKE,Elite-600,967,967
968,a15a4f2e-cf7c-4b79-8259-8258eb63db52,OFF,Maxi-700,968,968
969,e7a3bc69-4744-4c61-a5a0-321f06adf479,FXNG,Fusion-400,969,969
970,74daf643-4c71-4fdf-97a0-5ce99c1689ac,BRKE,Alpha-200,970,970
971,cb5545c9-1c89-48f6-a76d-a45e80357726,ON,Maxi-700,971,971
972,54cbdb5d-0d2e-4c13-aa6c-41b8cf1f38f2,OFF,Maxi-700,972,972
973,2cd822ed-91b4-444a-b124-4b0f35c19038,OFF,Fusion-400,973,973
974,ee861885-52b7-436f-97ae-0f43aeab34b9,OFF,Zeta-800,974,974
975,734fad3b-069f-4a46-95fa-b1091fdd7f9a,ON,Maxi-700,975,975
976,99702fac-749f-4a12-ae03-8aada2c10929,ON,Fusion-400,976,976
977,90916ed4-73fb-4ff1-8944-5884738439c5,FXNG,Omega-500,977,977
978,941a02d9-d494-4884-9905-9af52757510d,ON,Omega-500,978,978
979,a66c7f7e-eeed-4c07-b107-77b2309332ec,OFF,Fusion-400,979,979
980,443a0c52-58c4-4a6c-a7c8-dd1714c192bd,FXNG,Neo-3000,980,980
981,1051bd1d-c46a-4b43-83e3-d3a85ce39ba4,FXNG,Maxi-700,981,981
982,0a3a13af-f053-4ed4-b469-ddb27477ce50,BRKE,X-1000,982,982
983,f9e0c8ef-4f05-4f14-8e38-089950b70903,ON,Elite-600,983,983
984,629213b0-754c-4ce7-bd83-d3c5c0ff13ea,ON,Zeta-800,984,984
985,5363d509-3754-4f55-9e2e-6a6c49750c8c,OFF,Omega-500,985,985
986,4a33dba6-7a28-49f1-b03a-887f9c59df09,BRKE,Fusion-400,986,986
987,b8dc8cbb-cabf-48e9-95a0-1e35ad6adbc0,FXNG,Maxi-700,987,987
988,56515c8b-eb9d-4bc5-b937-d9efa7be8c19,BRKE,Zeta-800,988,988
989,1fe7ab56-a76e-4a51-8cf1-6a484cbb649b,BRKE,Fusion-400,989,989
990,363d966f-e14e-4939-95b2-4407f59a675d,ON,Elite-600,990,990
991,f7372b15-3b83-4aa9-aaa5-067bb3aae4f8,FXNG,Neo-3000,991,991
992,e598c6c3-8014-492c-9a3e-25ed5d6b910c,OFF,Tech-900,992,992
993,d2d971ba-1348-418f-9c0b-eaec2b9f11d9,OFF,Alpha-200,993,993
994,8b5342ea-bdce-43e3-863f-0d7dbf06efc5,ON,Omega-500,994,994
995,fcfc6af8-1e65-4efe-b487-e1e9ce989829,FXNG,Alpha-200,995,995
996,a8b3af1f-9b02-4a2b-996b-543298598998,OFF,Elite-600,996,996
997,c517c464-1e98-47e6-b036-b2ba45e5b90a,BRKE,Omega-500,997,997
998,3edd7206-ed20-4773-849d-44fe07f38250,FXNG,Omega-500,998,998
999,4c246161-50a8-4ce6-8afc-4caf085ea1eb,OFF,Fusion-400,999,999
1000,185a226d-28e9-4d19-a0b4-bfb4f1cb7916,OFF,Fusion-400,1000,1000
